step,id,x,y,time,money,start_work_time,end_work_time,day,order_count,total_order,dis,learn_type,stability,robustness,inv,utility
0,20,64,50,0,0,8,18,1,0,0,0,llm,0,0,0,0.5
1,20,64,50,1,0,8,18,1,0,0,0,llm,0,0,0,0.5
2,20,64,50,2,0,8,18,1,0,0,0,llm,0,0,0,0.5
3,20,64,50,3,0,8,18,1,0,0,0,llm,0,0,0,0.5
4,20,64,50,4,0,8,18,1,0,0,0,llm,0,0,0,0.5
5,20,64,50,5,0,8,18,1,0,0,0,llm,0,0,0,0.5
6,20,64,50,6,0,8,18,1,0,0,0,llm,0,0,0,0.5
7,20,64,50,7,0,8,18,1,0,0,0,llm,0,0,0,0.5
8,20,64,50,8,0,8,18,1,0,0,0,llm,0,0,0,0.5
9,20,64,50,9,0,8,18,1,0,0,0,llm,0,0,0,0.5
10,20,64,50,10,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
11,20,64,50,11,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
12,20,64,50,12,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
13,20,64,50,13,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
14,20,64,50,14,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
15,20,64,50,15,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
16,20,64,50,16,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
17,20,64,50,17,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
18,20,64,50,18,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
19,20,64,50,19,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
20,20,64,50,20,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
21,20,64,50,21,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
22,20,64,50,22,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
23,20,64,50,23,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
24,20,64,50,24,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
25,20,64,50,25,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
26,20,64,50,26,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
27,20,64,50,27,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
28,20,64,50,28,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
29,20,64,50,29,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
30,20,64,50,30,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
31,20,64,50,31,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
32,20,64,50,32,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
33,20,64,50,33,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
34,20,64,50,34,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
35,20,64,50,35,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
36,20,64,50,36,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
37,20,64,50,37,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
38,20,64,50,38,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
39,20,64,50,39,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
40,20,64,50,40,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
41,20,64,50,41,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
42,20,64,50,42,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
43,20,64,50,43,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
44,20,64,50,44,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
45,20,64,50,45,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
46,20,64,50,46,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
47,20,64,50,47,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
48,20,64,50,48,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
49,20,64,50,49,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
50,20,64,50,50,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
51,20,64,50,51,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
52,20,64,50,52,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
53,20,64,50,53,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
54,20,64,50,54,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
55,20,64,50,55,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
56,20,64,50,56,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
57,20,64,50,57,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
