step,id,x,y,time,money,start_work_time,end_work_time,day,order_count,total_order,dis,learn_type,stability,robustness,inv,utility
0,8,148,86,0,0,8,18,1,0,0,0,llm,0,0,0,0.5
1,8,148,86,1,0,8,18,1,0,0,0,llm,0,0,0,0.5
2,8,148,86,2,0,8,18,1,0,0,0,llm,0,0,0,0.5
3,8,148,86,3,0,8,18,1,0,0,0,llm,0,0,0,0.5
4,8,148,86,4,0,8,18,1,0,0,0,llm,0,0,0,0.5
5,8,148,86,5,0,8,18,1,0,0,0,llm,0,0,0,0.5
6,8,148,86,6,0,8,18,1,0,0,0,llm,0,0,0,0.5
7,8,148,86,7,0,8,18,1,0,0,0,llm,0,0,0,0.5
8,8,148,86,8,0,8,18,1,0,0,0,llm,0,0,0,0.5
9,8,148,86,9,0,8,18,1,0,0,0,llm,0,0,0,0.5
10,8,148,86,10,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
11,8,148,86,11,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
12,8,148,86,12,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
13,8,148,86,13,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
14,8,148,86,14,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
15,8,148,86,15,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
16,8,148,86,16,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
17,8,148,86,17,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
18,8,148,86,18,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
19,8,148,86,19,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
20,8,148,86,20,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
21,8,148,86,21,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
22,8,148,86,22,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
23,8,148,86,23,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
24,8,148,86,24,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
25,8,148,86,25,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
26,8,148,86,26,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
27,8,148,86,27,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
28,8,148,86,28,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
29,8,148,86,29,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
30,8,148,86,30,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
31,8,148,86,31,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
32,8,148,86,32,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
