step,id,x,y,time,money,start_work_time,end_work_time,day,order_count,total_order,dis,learn_type,stability,robustness,inv,utility
0,1,298,148,0,0,8,18,1,0,0,0,llm,0,0,0,0.5
1,1,298,148,1,0,8,18,1,0,0,0,llm,0,0,0,0.5
2,1,298,148,2,0,8,18,1,0,0,0,llm,0,0,0,0.5
3,1,298,148,3,0,8,18,1,0,0,0,llm,0,0,0,0.5
4,1,298,148,4,0,8,18,1,0,0,0,llm,0,0,0,0.5
5,1,298,148,5,0,8,18,1,0,0,0,llm,0,0,0,0.5
6,1,298,148,6,0,8,18,1,0,0,0,llm,0,0,0,0.5
7,1,298,148,7,0,8,18,1,0,0,0,llm,0,0,0,0.5
8,1,298,148,8,0,8,18,1,0,0,0,llm,0,0,0,0.5
9,1,298,148,9,0,8,18,1,0,0,0,llm,0,0,0,0.5
10,1,298,148,10,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
11,1,298,148,11,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
12,1,298,148,12,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
13,1,298,148,13,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
14,1,298,148,14,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
15,1,298,148,15,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
16,1,298,148,16,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
17,1,298,148,17,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
18,1,298,148,18,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
19,1,298,148,19,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
20,1,298,148,20,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
21,1,298,148,21,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
22,1,298,148,22,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
23,1,298,148,23,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
24,1,298,148,24,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
25,1,298,148,25,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
