step,id,x,y,time,money,start_work_time,end_work_time,day,order_count,total_order,dis,learn_type,stability,robustness,inv,utility
0,6,102,94,0,0,8,18,1,0,0,0,llm,0,0,0,0.5
1,6,102,94,1,0,8,18,1,0,0,0,llm,0,0,0,0.5
2,6,102,94,2,0,8,18,1,0,0,0,llm,0,0,0,0.5
3,6,102,94,3,0,8,18,1,0,0,0,llm,0,0,0,0.5
4,6,102,94,4,0,8,18,1,0,0,0,llm,0,0,0,0.5
5,6,102,94,5,0,8,18,1,0,0,0,llm,0,0,0,0.5
6,6,102,94,6,0,8,18,1,0,0,0,llm,0,0,0,0.5
7,6,102,94,7,0,8,18,1,0,0,0,llm,0,0,0,0.5
8,6,102,94,8,0,8,18,1,0,0,0,llm,0,0,0,0.5
9,6,102,94,9,0,8,18,1,0,0,0,llm,0,0,0,0.5
10,6,102,94,10,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
11,6,102,94,11,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
12,6,102,94,12,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
13,6,102,94,13,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
14,6,102,94,14,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
15,6,102,94,15,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
16,6,102,94,16,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
17,6,102,94,17,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
18,6,102,94,18,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
19,6,102,94,19,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
20,6,102,94,20,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
21,6,102,94,21,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
22,6,102,94,22,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
23,6,102,94,23,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
24,6,102,94,24,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
25,6,102,94,25,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
26,6,102,94,26,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
27,6,102,94,27,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
28,6,102,94,28,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
29,6,102,94,29,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
30,6,102,94,30,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
31,6,102,94,31,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
