step,id,x,y,time,money,start_work_time,end_work_time,day,order_count,total_order,dis,learn_type,stability,robustness,inv,utility
0,11,148,50,0,0,9,17,1,0,0,0,llm,0,0,0,0.5
1,11,148,50,1,0,9,17,1,0,0,0,llm,0,0,0,0.5
2,11,148,50,2,0,9,17,1,0,0,0,llm,0,0,0,0.5
3,11,148,50,3,0,9,17,1,0,0,0,llm,0,0,0,0.5
4,11,148,50,4,0,9,17,1,0,0,0,llm,0,0,0,0.5
5,11,148,50,5,0,9,17,1,0,0,0,llm,0,0,0,0.5
6,11,148,50,6,0,9,17,1,0,0,0,llm,0,0,0,0.5
7,11,148,50,7,0,9,17,1,0,0,0,llm,0,0,0,0.5
8,11,148,50,8,0,9,17,1,0,0,0,llm,0,0,0,0.5
9,11,148,50,9,0,9,17,1,0,0,0,llm,0,0,0,0.5
10,11,148,50,10,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
11,11,148,50,11,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
12,11,148,50,12,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
13,11,148,50,13,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
14,11,148,50,14,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
15,11,148,50,15,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
16,11,148,50,16,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
17,11,148,50,17,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
18,11,148,50,18,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
19,11,148,50,19,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
20,11,148,50,20,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
21,11,148,50,21,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
22,11,148,50,22,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
23,11,148,50,23,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
24,11,148,50,24,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
25,11,148,50,25,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
26,11,148,50,26,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
27,11,148,50,27,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
28,11,148,50,28,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
29,11,148,50,29,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
30,11,148,50,30,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
31,11,148,50,31,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
32,11,148,50,32,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
33,11,148,50,33,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
34,11,148,50,34,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
35,11,148,50,35,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
36,11,148,50,36,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
37,11,148,50,37,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
38,11,148,50,38,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
39,11,148,50,39,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
40,11,148,50,40,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
41,11,148,50,41,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
42,11,148,50,42,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
43,11,148,50,43,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
44,11,148,50,44,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
45,11,148,50,45,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
46,11,148,50,46,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
47,11,148,50,47,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
48,11,148,50,48,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
49,11,148,50,49,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
50,11,148,50,50,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
51,11,148,50,51,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
52,11,148,50,52,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
53,11,148,50,53,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
54,11,148,50,54,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
55,11,148,50,55,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
56,11,148,50,56,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
57,11,148,50,57,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
58,11,148,50,58,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
59,11,148,50,59,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
60,11,148,50,60,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
61,11,148,50,61,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
62,11,148,50,62,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
63,11,148,50,63,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
64,11,148,50,64,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
65,11,148,50,65,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
66,11,148,50,66,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
67,11,148,50,67,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
68,11,148,50,68,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
69,11,148,50,69,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
70,11,148,50,70,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
71,11,148,50,71,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
72,11,148,50,72,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
73,11,148,50,73,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
74,11,148,50,74,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
75,11,148,50,75,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
76,11,148,50,76,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
77,11,148,50,77,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
78,11,148,50,78,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
79,11,148,50,79,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
80,11,148,50,80,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
