step,id,x,y,time,money,start_work_time,end_work_time,day,order_count,total_order,dis,learn_type,stability,robustness,inv,utility
0,32,127,126,0,0,7,17,1,0,0,0,llm,0,0,0,0.5
1,32,127,126,1,0,7,17,1,0,0,0,llm,0,0,0,0.5
2,32,127,126,2,0,7,17,1,0,0,0,llm,0,0,0,0.5
3,32,127,126,3,0,7,17,1,0,0,0,llm,0,0,0,0.5
4,32,127,126,4,0,7,17,1,0,0,0,llm,0,0,0,0.5
5,32,127,126,5,0,7,17,1,0,0,0,llm,0,0,0,0.5
6,32,127,126,6,0,7,17,1,0,0,0,llm,0,0,0,0.5
7,32,127,126,7,0,7,17,1,0,0,0,llm,0,0,0,0.5
8,32,127,126,8,0,7,17,1,0,0,0,llm,0,0,0,0.5
9,32,127,126,9,0,7,17,1,0,0,0,llm,0,0,0,0.5
10,32,127,126,10,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
11,32,127,126,11,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
12,32,127,126,12,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
13,32,127,126,13,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
14,32,127,126,14,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
15,32,127,126,15,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
16,32,127,126,16,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
17,32,127,126,17,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
18,32,127,126,18,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
19,32,127,126,19,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
20,32,127,126,20,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
21,32,127,126,21,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
22,32,127,126,22,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
23,32,127,126,23,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
24,32,127,126,24,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
25,32,127,126,25,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
26,32,127,126,26,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
27,32,127,126,27,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
28,32,127,126,28,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
29,32,127,126,29,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
30,32,127,126,30,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
31,32,127,126,31,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
32,32,127,126,32,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
33,32,127,126,33,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
34,32,127,126,34,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
35,32,127,126,35,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
36,32,127,126,36,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
37,32,127,126,37,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
38,32,127,126,38,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
39,32,127,126,39,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
40,32,127,126,40,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
41,32,127,126,41,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
42,32,127,126,42,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
43,32,127,126,43,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
44,32,127,126,44,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
45,32,127,126,45,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
46,32,127,126,46,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
47,32,127,126,47,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
48,32,127,126,48,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
49,32,127,126,49,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
50,32,127,126,50,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
51,32,127,126,51,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
52,32,127,126,52,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
53,32,127,126,53,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
54,32,127,126,54,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
55,32,127,126,55,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
56,32,127,126,56,0,7,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
57,32,126,98,57,0,7,17,1,1,1,30,llm,1,0.0,0.0,1.5
58,32,114,80,58,0,7,17,1,1,1,60,llm,1,0.0,0.0,1.5
59,32,84,80,59,0,7,17,1,1,1,90,llm,1,0.0,0.0,1.5
60,32,54,80,60,0,7,17,1,1,1,120,llm,1,0.0,0.0,1.5
61,32,26,78,61,0,7,17,1,1,1,150,llm,1,0.0,0.0,1.5
