step,id,x,y,time,money,start_work_time,end_work_time,day,order_count,total_order,dis,learn_type,stability,robustness,inv,utility
0,22,338,100,0,0,7,19,1,0,0,0,llm,0,0,0,0.5
1,22,338,100,1,0,7,19,1,0,0,0,llm,0,0,0,0.5
2,22,338,100,2,0,7,19,1,0,0,0,llm,0,0,0,0.5
3,22,338,100,3,0,7,19,1,0,0,0,llm,0,0,0,0.5
4,22,338,100,4,0,7,19,1,0,0,0,llm,0,0,0,0.5
5,22,338,100,5,0,7,19,1,0,0,0,llm,0,0,0,0.5
6,22,338,100,6,0,7,19,1,0,0,0,llm,0,0,0,0.5
7,22,338,100,7,0,7,19,1,0,0,0,llm,0,0,0,0.5
8,22,338,100,8,0,7,19,1,0,0,0,llm,0,0,0,0.5
9,22,338,100,9,0,7,19,1,0,0,0,llm,0,0,0,0.5
10,22,338,100,10,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
11,22,338,100,11,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
12,22,338,100,12,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
13,22,338,100,13,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
14,22,338,100,14,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
15,22,338,100,15,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
16,22,338,100,16,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
17,22,338,100,17,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
18,22,338,100,18,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
19,22,338,100,19,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
20,22,338,100,20,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
21,22,338,100,21,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
22,22,338,100,22,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
23,22,338,100,23,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
24,22,338,100,24,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
25,22,338,100,25,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
26,22,338,100,26,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
27,22,338,100,27,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
28,22,338,100,28,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
29,22,338,100,29,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
30,22,338,100,30,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
31,22,338,100,31,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
32,22,338,100,32,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
33,22,338,100,33,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
34,22,338,100,34,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
35,22,338,100,35,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
36,22,338,100,36,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
37,22,338,100,37,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
38,22,338,100,38,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
39,22,338,100,39,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
40,22,338,100,40,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
41,22,338,100,41,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
42,22,338,100,42,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
43,22,338,100,43,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
44,22,338,100,44,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
45,22,338,100,45,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
46,22,338,100,46,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
47,22,338,100,47,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
48,22,338,100,48,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
49,22,338,100,49,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
50,22,338,100,50,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
51,22,309,100,51,0,7,19,1,4,4,30,llm,1,0.0,0.0,1.5
52,22,279,100,52,0,7,19,1,4,4,60,llm,1,0.0,0.0,1.5
53,22,250,101,53,0,7,19,1,4,4,90,llm,1,0.0,0.0,1.5
54,22,220,101,54,0,7,19,1,4,4,120,llm,1,0.0,0.0,1.5
55,22,196,105,55,0,7,19,1,4,4,150,llm,1,0.0,0.0,1.5
56,22,196,135,56,0,7,19,1,4,4,180,llm,1,0.0,0.0,1.5
57,22,194,163,57,0,7,19,1,4,4,210,llm,1,0.0,0.0,1.5
58,22,164,163,58,0,7,19,1,4,4,240,llm,1,0.0,0.0,1.5
59,22,141,156,59,0,7,19,1,4,4,270,llm,1,0.0,0.0,1.5
60,22,127,140,60,0,7,19,1,4,4,300,llm,1,0.0,0.0,1.5
61,22,127,110,61,0,7,19,1,4,4,330,llm,1,0.0,0.0,1.5
