step,id,x,y,time,money,start_work_time,end_work_time,day,order_count,total_order,dis,learn_type,stability,robustness,inv,utility
0,43,358,110,0,0,8,18,1,0,0,0,llm,0,0,0,0.5
1,43,358,110,1,0,8,18,1,0,0,0,llm,0,0,0,0.5
2,43,358,110,2,0,8,18,1,0,0,0,llm,0,0,0,0.5
3,43,358,110,3,0,8,18,1,0,0,0,llm,0,0,0,0.5
4,43,358,110,4,0,8,18,1,0,0,0,llm,0,0,0,0.5
5,43,358,110,5,0,8,18,1,0,0,0,llm,0,0,0,0.5
6,43,358,110,6,0,8,18,1,0,0,0,llm,0,0,0,0.5
7,43,358,110,7,0,8,18,1,0,0,0,llm,0,0,0,0.5
8,43,358,110,8,0,8,18,1,0,0,0,llm,0,0,0,0.5
9,43,358,110,9,0,8,18,1,0,0,0,llm,0,0,0,0.5
10,43,358,110,10,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
11,43,358,110,11,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
12,43,358,110,12,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
13,43,358,110,13,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
14,43,358,110,14,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
15,43,358,110,15,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
16,43,358,110,16,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
17,43,358,110,17,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
18,43,358,110,18,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
19,43,358,110,19,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
20,43,358,110,20,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
21,43,358,110,21,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
22,43,358,110,22,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
23,43,358,110,23,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
24,43,358,110,24,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
25,43,358,110,25,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
26,43,358,110,26,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
27,43,358,110,27,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
28,43,358,110,28,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
29,43,358,110,29,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
30,43,358,110,30,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
31,43,358,110,31,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
32,43,358,110,32,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
