step,id,x,y,time,money,start_work_time,end_work_time,day,order_count,total_order,dis,learn_type,stability,robustness,inv,utility
0,47,320,110,0,0,7,19,1,0,0,0,llm,0,0,0,0.5
1,47,320,110,1,0,7,19,1,0,0,0,llm,0,0,0,0.5
2,47,320,110,2,0,7,19,1,0,0,0,llm,0,0,0,0.5
3,47,320,110,3,0,7,19,1,0,0,0,llm,0,0,0,0.5
4,47,320,110,4,0,7,19,1,0,0,0,llm,0,0,0,0.5
5,47,320,110,5,0,7,19,1,0,0,0,llm,0,0,0,0.5
6,47,320,110,6,0,7,19,1,0,0,0,llm,0,0,0,0.5
7,47,320,110,7,0,7,19,1,0,0,0,llm,0,0,0,0.5
8,47,320,110,8,0,7,19,1,0,0,0,llm,0,0,0,0.5
9,47,320,110,9,0,7,19,1,0,0,0,llm,0,0,0,0.5
10,47,320,110,10,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
11,47,320,110,11,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
12,47,320,110,12,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
13,47,320,110,13,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
14,47,320,110,14,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
15,47,320,110,15,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
16,47,320,110,16,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
17,47,320,110,17,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
18,47,320,110,18,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
19,47,320,110,19,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
20,47,320,110,20,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
21,47,320,110,21,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
22,47,320,110,22,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
23,47,320,110,23,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
24,47,320,110,24,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
25,47,320,110,25,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
26,47,320,110,26,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
27,47,320,110,27,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
28,47,320,110,28,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
29,47,320,110,29,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
30,47,320,110,30,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
31,47,320,110,31,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
32,47,320,110,32,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
33,47,320,110,33,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
34,47,320,110,34,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
35,47,320,110,35,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
36,47,320,110,36,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
37,47,320,110,37,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
38,47,320,110,38,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
39,47,320,110,39,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
40,47,320,110,40,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
41,47,320,110,41,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
42,47,320,110,42,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
43,47,320,110,43,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
44,47,320,110,44,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
45,47,320,110,45,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
46,47,320,110,46,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
47,47,320,110,47,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
48,47,320,110,48,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
49,47,320,110,49,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
50,47,320,110,50,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
51,47,291,110,51,0,7,19,1,5,5,30,llm,1,0.0,0.0,1.5
52,47,264,107,52,0,7,19,1,5,5,60,llm,1,0.0,0.0,1.5
53,47,234,107,53,0,7,19,1,5,5,90,llm,1,0.0,0.0,1.5
54,47,209,102,54,0,7,19,1,5,5,120,llm,1,0.0,0.0,1.5
55,47,196,85,55,0,7,19,1,5,5,150,llm,1,0.0,0.0,1.5
56,47,196,55,56,0,7,19,1,5,5,180,llm,1,0.0,0.0,1.5
57,47,187,34,57,0,7,19,1,5,5,210,llm,1,0.0,0.0,1.5
58,47,164,41,58,0,7,19,1,5,5,240,llm,1,0.0,0.0,1.5
59,47,164,71,59,0,7,19,1,5,5,270,llm,1,0.0,0.0,1.5
60,47,134,71,60,0,7,19,1,5,5,300,llm,1,0.0,0.0,1.5
61,47,104,71,61,0,7,19,1,5,5,330,llm,1,0.0,0.0,1.5
62,47,74,71,62,0,7,19,1,5,5,360,llm,1,0.0,0.0,1.5
63,47,44,71,63,0,7,19,1,5,5,390,llm,1,0.0,0.0,1.5
64,47,26,59,64,0,7,19,1,5,5,420,llm,1,0.0,0.0,1.5
65,47,26,29,65,0,7,19,1,5,5,450,llm,1,0.0,0.0,1.5
66,47,15,11,66,0,7,19,1,5,5,480,llm,1,0.0,0.0,1.5
67,47,26,23,67,7,7,19,1,4,5,510,llm,0.7780737576627658,2.8284271247461903,0.14282517640280903,4.73028973714749
68,47,15,41,68,7,7,19,1,4,5,540,llm,0.5835553182470745,2.8284271247461903,0.2697808887608615,4.56716469057033
69,47,15,71,69,7,7,19,1,4,5,570,llm,0.5093688415354787,2.82842712474619,0.3833728419233295,4.520625434312562
70,47,15,101,70,7,7,19,1,4,5,600,llm,0.47647092213092734,2.8284271247461903,0.4856055997695507,4.512111860717702
