step,id,x,y,time,money,start_work_time,end_work_time,day,order_count,total_order,dis,learn_type,stability,robustness,inv,utility
0,0,388,140,0,0,8,18,1,0,0,0,llm,0,0,0,0.5
1,0,388,140,1,0,8,18,1,0,0,0,llm,0,0,0,0.5
2,0,388,140,2,0,8,18,1,0,0,0,llm,0,0,0,0.5
3,0,388,140,3,0,8,18,1,0,0,0,llm,0,0,0,0.5
4,0,388,140,4,0,8,18,1,0,0,0,llm,0,0,0,0.5
5,0,388,140,5,0,8,18,1,0,0,0,llm,0,0,0,0.5
6,0,388,140,6,0,8,18,1,0,0,0,llm,0,0,0,0.5
7,0,388,140,7,0,8,18,1,0,0,0,llm,0,0,0,0.5
8,0,388,140,8,0,8,18,1,0,0,0,llm,0,0,0,0.5
9,0,388,140,9,0,8,18,1,0,0,0,llm,0,0,0,0.5
10,0,388,140,10,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
11,0,388,140,11,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
12,0,388,140,12,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
13,0,388,140,13,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
14,0,388,140,14,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
15,0,388,140,15,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
16,0,388,140,16,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
17,0,388,140,17,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
18,0,388,140,18,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
19,0,388,140,19,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
20,0,388,140,20,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
21,0,388,140,21,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
22,0,388,140,22,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
23,0,388,140,23,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
24,0,388,140,24,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
25,0,388,140,25,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
26,0,388,140,26,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
27,0,388,140,27,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
28,0,388,140,28,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
29,0,388,140,29,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
30,0,388,140,30,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
31,0,388,140,31,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
32,0,388,140,32,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
33,0,388,140,33,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
34,0,388,140,34,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
35,0,388,140,35,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
36,0,388,140,36,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
37,0,388,140,37,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
38,0,388,140,38,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
39,0,388,140,39,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
40,0,388,140,40,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
41,0,388,140,41,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
42,0,388,140,42,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
43,0,388,140,43,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
44,0,388,140,44,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
45,0,388,140,45,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
46,0,388,140,46,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
47,0,388,140,47,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
48,0,388,140,48,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
49,0,388,140,49,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
50,0,388,140,50,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
51,0,388,140,51,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
52,0,388,140,52,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
53,0,388,140,53,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
54,0,388,140,54,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
55,0,388,140,55,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
56,0,388,140,56,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
57,0,388,140,57,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
58,0,388,140,58,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
59,0,388,140,59,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
60,0,388,140,60,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
61,0,388,140,61,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
62,0,388,140,62,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
63,0,388,140,63,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
64,0,388,140,64,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
65,0,388,140,65,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
66,0,388,140,66,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
67,0,388,140,67,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
68,0,388,140,68,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
69,0,388,140,69,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
70,0,388,140,70,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
71,0,388,140,71,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
72,0,388,140,72,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
73,0,388,140,73,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
74,0,388,140,74,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
75,0,388,140,75,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
76,0,388,140,76,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
77,0,388,140,77,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
78,0,388,140,78,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
79,0,388,140,79,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
80,0,388,140,80,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
81,0,388,140,81,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
82,0,388,140,82,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
