step,id,x,y,time,money,start_work_time,end_work_time,day,order_count,total_order,dis,learn_type,stability,robustness,inv,utility
0,33,15,125,0,0,10,16,1,0,0,0,llm,0,0,0,0.5
1,33,15,125,1,0,10,16,1,0,0,0,llm,0,0,0,0.5
2,33,15,125,2,0,10,16,1,0,0,0,llm,0,0,0,0.5
3,33,15,125,3,0,10,16,1,0,0,0,llm,0,0,0,0.5
4,33,15,125,4,0,10,16,1,0,0,0,llm,0,0,0,0.5
5,33,15,125,5,0,10,16,1,0,0,0,llm,0,0,0,0.5
6,33,15,125,6,0,10,16,1,0,0,0,llm,0,0,0,0.5
7,33,15,125,7,0,10,16,1,0,0,0,llm,0,0,0,0.5
8,33,15,125,8,0,10,16,1,0,0,0,llm,0,0,0,0.5
9,33,15,125,9,0,10,16,1,0,0,0,llm,0,0,0,0.5
10,33,15,125,10,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
11,33,15,125,11,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
12,33,15,125,12,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
13,33,15,125,13,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
14,33,15,125,14,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
15,33,15,125,15,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
16,33,15,125,16,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
17,33,15,125,17,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
18,33,15,125,18,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
19,33,15,125,19,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
20,33,15,125,20,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
21,33,15,125,21,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
22,33,15,125,22,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
23,33,15,125,23,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
24,33,15,125,24,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
25,33,15,125,25,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
26,33,15,125,26,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
27,33,15,125,27,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
28,33,15,125,28,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
29,33,15,125,29,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
30,33,15,125,30,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
31,33,15,125,31,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
32,33,15,125,32,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
33,33,15,125,33,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
34,33,15,125,34,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
35,33,15,125,35,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
36,33,15,125,36,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
37,33,15,125,37,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
38,33,15,125,38,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
39,33,15,125,39,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
40,33,15,125,40,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
41,33,15,125,41,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
42,33,15,125,42,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
43,33,15,125,43,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
44,33,15,125,44,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
45,33,15,125,45,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
46,33,15,125,46,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
47,33,15,125,47,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
48,33,15,125,48,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
49,33,15,125,49,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
50,33,15,125,50,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
51,33,15,125,51,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
52,33,15,125,52,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
53,33,15,125,53,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
54,33,15,125,54,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
55,33,15,125,55,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
56,33,15,125,56,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
57,33,15,125,57,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
58,33,15,125,58,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
59,33,15,125,59,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
60,33,15,125,60,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
61,33,15,125,61,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
62,33,15,125,62,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
63,33,15,125,63,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
64,33,15,125,64,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
65,33,15,125,65,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
66,33,15,125,66,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
67,33,15,125,67,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
68,33,15,125,68,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
69,33,15,125,69,0,10,16,1,0,0,0,llm,1,0.0,1,1.7310585786300048
70,33,22,103,70,0,10,16,1,1,1,30,llm,1,0.0,0.0,1.5
71,33,51,103,71,0,10,16,1,1,1,60,llm,1,0.0,0.0,1.5
72,33,53,75,72,0,10,16,1,1,1,90,llm,1,0.0,0.0,1.5
73,33,79,71,73,0,10,16,1,1,1,120,llm,1,0.0,0.0,1.5
74,33,91,59,74,11,10,16,1,0,1,144,llm,0.3846152917627589,2.82842712474619,0.7685186638157177,4.6793753515234116
75,33,91,59,75,11,10,16,1,0,1,144,llm,0.2510678627264144,2.8284271247461903,1.5370373276314353,4.902528614503299
76,33,91,59,76,11,10,16,1,0,1,144,llm,0.21072982446879177,2.82842712474619,2.3055559914471533,4.948493088878017
77,33,91,59,77,11,10,16,1,0,1,144,llm,0.1934403263660427,2.82842712474619,3.0740746552628706,4.977678043522805
78,33,91,59,78,11,10,16,1,0,1,144,llm,0.1873823009772897,2.82842712474619,3.842593319078588,4.9948214311694334
79,33,91,59,79,11,10,16,1,0,1,144,llm,0.18970627246019622,2.8284271247461903,4.611111982894306,5.008290485009995
80,33,91,59,80,11,10,16,1,0,1,144,llm,0.20144044242700349,2.82842712474619,5.379630646710023,5.025279193235184
81,33,91,59,81,11,10,16,1,0,1,144,llm,0.22910613737547184,2.8284271247461903,6.14814931052574,5.055400387162582
82,33,91,59,82,11,10,16,1,0,1,144,llm,0.3013798063751286,2.8284271247461903,6.916667974341458,5.128816785576235
83,33,91,59,83,11,10,16,1,0,1,144,llm,1.3888888888888888,2.8284271247461903,7.685186638157175,5.827967750862281
84,33,91,59,84,11,10,16,1,0,1,144,llm,562949953421312.0,2.8284271247461903,8.453705301972892,5.828214060835822
