step,id,x,y,time,money,start_work_time,end_work_time,day,order_count,total_order,dis,learn_type,stability,robustness,inv,utility
0,8,404,118,0,0,7,19,1,0,0,0,llm,0,0,0,0.5
1,8,404,118,1,0,7,19,1,0,0,0,llm,0,0,0,0.5
2,8,404,118,2,0,7,19,1,0,0,0,llm,0,0,0,0.5
3,8,404,118,3,0,7,19,1,0,0,0,llm,0,0,0,0.5
4,8,404,118,4,0,7,19,1,0,0,0,llm,0,0,0,0.5
5,8,404,118,5,0,7,19,1,0,0,0,llm,0,0,0,0.5
6,8,404,118,6,0,7,19,1,0,0,0,llm,0,0,0,0.5
7,8,404,118,7,0,7,19,1,0,0,0,llm,0,0,0,0.5
8,8,404,118,8,0,7,19,1,0,0,0,llm,0,0,0,0.5
9,8,404,118,9,0,7,19,1,0,0,0,llm,0,0,0,0.5
10,8,404,118,10,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
11,8,404,118,11,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
12,8,404,118,12,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
13,8,404,118,13,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
14,8,404,118,14,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
15,8,404,118,15,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
16,8,404,118,16,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
17,8,404,118,17,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
18,8,404,118,18,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
19,8,404,118,19,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
20,8,404,118,20,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
21,8,404,118,21,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
22,8,404,118,22,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
23,8,404,118,23,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
24,8,404,118,24,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
25,8,404,118,25,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
26,8,404,118,26,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
27,8,404,118,27,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
28,8,404,118,28,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
29,8,404,118,29,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
30,8,404,118,30,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
31,8,404,118,31,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
32,8,404,118,32,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
33,8,404,118,33,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
34,8,404,118,34,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
35,8,404,118,35,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
36,8,404,118,36,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
37,8,404,118,37,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
38,8,404,118,38,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
39,8,404,118,39,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
40,8,404,118,40,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
41,8,404,118,41,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
42,8,404,118,42,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
43,8,404,118,43,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
44,8,404,118,44,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
45,8,404,118,45,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
46,8,404,118,46,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
47,8,404,118,47,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
48,8,404,118,48,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
49,8,404,118,49,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
50,8,404,118,50,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
51,8,383,110,51,0,7,19,1,5,5,30,llm,1,0.0,0.0,1.5
52,8,353,110,52,0,7,19,1,5,5,60,llm,1,0.0,0.0,1.5
53,8,323,110,53,0,7,19,1,5,5,90,llm,1,0.0,0.0,1.5
54,8,293,110,54,0,7,19,1,5,5,120,llm,1,0.0,0.0,1.5
55,8,266,107,55,0,7,19,1,5,5,150,llm,1,0.0,0.0,1.5
56,8,236,107,56,0,7,19,1,5,5,180,llm,1,0.0,0.0,1.5
57,8,209,104,57,0,7,19,1,5,5,210,llm,1,0.0,0.0,1.5
58,8,196,87,58,0,7,19,1,5,5,240,llm,1,0.0,0.0,1.5
59,8,196,57,59,0,7,19,1,5,5,270,llm,1,0.0,0.0,1.5
60,8,189,34,60,0,7,19,1,5,5,300,llm,1,0.0,0.0,1.5
61,8,172,47,61,0,7,19,1,5,5,330,llm,1,0.0,0.0,1.5
62,8,166,71,62,0,7,19,1,5,5,360,llm,1,0.0,0.0,1.5
63,8,136,71,63,0,7,19,1,5,5,390,llm,1,0.0,0.0,1.5
64,8,106,71,64,0,7,19,1,5,5,420,llm,1,0.0,0.0,1.5
65,8,76,71,65,0,7,19,1,5,5,450,llm,1,0.0,0.0,1.5
66,8,53,64,66,0,7,19,1,5,5,480,llm,1,0.0,0.0,1.5
67,8,40,47,67,0,7,19,1,5,5,510,llm,1,0.0,0.0,1.5
68,8,53,58,68,0,7,19,1,5,5,540,llm,1,0.0,0.0,1.5
69,8,38,71,69,0,7,19,1,5,5,570,llm,1,0.0,0.0,1.5
70,8,26,89,70,0,7,19,1,5,5,600,llm,1,0.0,0.0,1.5
71,8,15,107,71,0,7,19,1,5,5,630,llm,1,0.0,0.0,1.5
72,8,15,137,72,0,7,19,1,5,5,660,llm,1,0.0,0.0,1.5
73,8,15,122,73,11,7,19,1,4,5,690,llm,0.37416323861379575,2.82842712474619,0.17259083462998526,4.493716048369612
74,8,15,92,74,11,7,19,1,4,5,720,llm,0.28062242896034684,2.82842712474619,0.33079909970747173,4.439088114916936
75,8,15,62,75,11,7,19,1,4,5,750,llm,0.24494733760250614,2.82842712474619,0.4763507035787593,4.438345003237966
76,8,15,32,76,11,7,19,1,4,5,780,llm,0.2291272537777569,2.82842712474619,0.6107060302291786,4.453740982630274
77,8,16,26,77,18,7,19,1,3,5,810,llm,0.18220374938488285,2.8284271247461903,0.8194154538956366,4.544637075016967
78,8,35,37,78,18,7,19,1,3,5,840,llm,0.16610719150497757,2.8284271247461903,1.013217061585919,4.568077535249536
79,8,65,37,79,18,7,19,1,3,5,870,llm,0.1634949890979021,2.82842712474619,1.1936530411596304,4.599209842622493
80,8,95,37,80,18,7,19,1,3,5,900,llm,0.17245419336369802,2.8284271247461903,1.3620599554284278,4.636869566364393
81,8,102,60,81,18,7,19,1,3,5,930,llm,0.20046256517701663,2.82842712474619,1.519601907486335,4.689263499667198
82,8,121,71,82,18,7,19,1,3,5,960,llm,0.29891596207800364,2.8284271247461903,1.667297487540623,4.808452217994108
83,8,151,71,83,18,7,19,1,3,5,990,llm,0.3195546050096577,2.8284271247461903,1.8060418203188933,4.846758499187631
84,8,164,54,84,18,7,19,1,3,5,1020,llm,0.3660957915321177,2.82842712474619,1.9366247217572652,4.908397739103888
85,8,164,24,85,18,7,19,1,3,5,1050,llm,0.48812772204282373,2.8284271247461903,2.0597457431134445,5.043377478545766
86,8,192,22,86,18,7,19,1,3,5,1080,llm,562949953421312.0,2.8284271247461903,2.176026707727614,5.566397031997343
87,8,212,32,87,18,7,19,1,3,5,1110,llm,562949953421312.0,2.8284271247461903,2.2860222147950715,5.576033852320983
88,8,212,62,88,18,7,19,1,3,5,1140,llm,562949953421312.0,2.8284271247461903,2.3902284846484525,5.58440021777415
89,8,212,92,89,18,7,19,1,4,6,1170,llm,562949953421312.0,2.8284271247461903,2.489090843227301,5.591694582649593
90,8,233,101,90,18,7,19,1,4,6,1200,llm,562949953421312.0,2.8284271247461903,2.583010083877207,5.5980811834141235
91,8,263,101,91,18,7,19,1,4,6,1230,llm,562949953421312.0,2.8284271247461903,2.672347898153947,5.6036961860470305
92,8,276,84,92,18,7,19,1,4,6,1260,llm,562949953421312.0,2.8284271247461903,2.757431530798461,5.608652767741605
93,8,294,73,93,29,7,19,1,3,6,1290,llm,0.2999609309026923,2.8284271247461903,2.9247016479958146,4.976940119716845
94,8,299,97,94,34,7,19,1,2,6,1320,llm,0.18289506948816386,2.8284271247461903,3.1193720407359304,4.8819762867491905
95,8,326,100,95,34,7,19,1,2,6,1350,llm,0.15122885266364833,2.82842712474619,3.30539041602093,4.857238553727888
96,8,356,100,96,34,7,19,1,2,6,1380,llm,0.13787557414706594,2.8284271247461903,3.4833210358587556,4.84948146210944
97,8,341,110,97,41,7,19,1,1,6,1410,llm,0.11630763879246683,2.8284271247461903,3.7064815230303614,4.849187467334569
98,8,311,110,98,41,7,19,1,1,6,1440,llm,0.10878685432963381,2.8284271247461903,3.9203436565698166,4.846193037348532
99,8,281,110,99,41,7,19,1,1,6,1470,llm,0.10889640826981499,2.8284271247461903,4.1254767234341925,4.8498521900445315
100,8,254,107,100,41,7,19,1,1,6,1500,llm,0.11671076630542178,2.8284271247461903,4.3224044676239926,4.860471269587015
101,8,224,107,101,41,7,19,1,1,6,1530,llm,0.1390027077360848,2.82842712474619,4.511609555178899,4.884995916523537
102,8,201,100,102,41,7,19,1,1,6,1560,llm,0.2273197114179551,2.8284271247461903,4.693537523981694,4.975103218887481
103,8,196,75,103,41,7,19,1,1,6,1590,llm,0.29310683197546705,2.8284271247461903,4.868600286414571,5.042336026873988
104,8,196,45,104,41,7,19,1,1,6,1620,llm,0.3357960610590703,2.82842712474619,5.037179242831416,5.0862006136321805
105,8,177,34,105,41,7,19,1,1,6,1650,llm,0.4477280814120936,2.82842712474619,5.199628055378558,5.199094465611404
106,8,169,56,106,41,7,19,1,1,6,1680,llm,140737488355328.0,2.8284271247461903,5.356275124620445,5.752158423031105
107,8,154,71,107,41,7,19,1,1,6,1710,llm,140737488355328.0,2.8284271247461903,5.5074258054678795,5.752814565612058
108,8,124,71,108,41,7,19,1,1,6,1740,llm,140737488355328.0,2.8284271247461903,5.653364393872299,5.753361257542311
109,8,94,71,109,41,7,19,1,1,6,1770,llm,140737488355328.0,2.8284271247461903,5.794355911483348,5.75381926403372
110,8,64,71,110,41,7,19,1,1,6,1800,llm,140737488355328.0,2.8284271247461903,5.930647711840695,5.754204991934299
111,8,53,52,111,41,7,19,1,1,6,1830,llm,140737488355328.0,2.8284271247461903,6.062470928579769,5.754531482971769
112,8,47,47,112,41,7,19,1,1,6,1860,llm,140737488355328.0,2.8284271247461903,6.1900417834885495,5.754809164614312
113,8,77,47,113,41,7,19,1,1,6,1890,llm,140737488355328.0,2.8284271247461903,6.313562769987528,5.755046421188906
114,8,102,52,114,41,7,19,1,1,6,1920,llm,140737488355328.0,2.8284271247461903,6.433223725658413,5.755250030914026
115,8,113,71,115,41,7,19,1,1,6,1950,llm,140737488355328.0,2.8284271247461903,6.549202805770194,5.755425502309732
116,8,143,71,116,41,7,19,1,1,6,1980,llm,140737488355328.0,2.8284271247461903,6.6616673683028305,5.755577334650782
