step,id,x,y,time,money,start_work_time,end_work_time,day,order_count,total_order,dis,learn_type,stability,robustness,inv,utility
0,36,83,80,0,0,8,18,1,0,0,0,llm,0,0,0,0.5
1,36,83,80,1,0,8,18,1,0,0,0,llm,0,0,0,0.5
2,36,83,80,2,0,8,18,1,0,0,0,llm,0,0,0,0.5
3,36,83,80,3,0,8,18,1,0,0,0,llm,0,0,0,0.5
4,36,83,80,4,0,8,18,1,0,0,0,llm,0,0,0,0.5
5,36,83,80,5,0,8,18,1,0,0,0,llm,0,0,0,0.5
6,36,83,80,6,0,8,18,1,0,0,0,llm,0,0,0,0.5
7,36,83,80,7,0,8,18,1,0,0,0,llm,0,0,0,0.5
8,36,83,80,8,0,8,18,1,0,0,0,llm,0,0,0,0.5
9,36,83,80,9,0,8,18,1,0,0,0,llm,0,0,0,0.5
10,36,83,80,10,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
11,36,83,80,11,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
12,36,83,80,12,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
13,36,83,80,13,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
14,36,83,80,14,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
15,36,83,80,15,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
16,36,83,80,16,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
17,36,83,80,17,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
18,36,83,80,18,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
19,36,83,80,19,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
20,36,83,80,20,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
21,36,83,80,21,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
22,36,83,80,22,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
23,36,83,80,23,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
24,36,83,80,24,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
25,36,83,80,25,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
26,36,83,80,26,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
27,36,83,80,27,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
28,36,83,80,28,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
29,36,83,80,29,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
30,36,83,80,30,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
31,36,83,80,31,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
32,36,83,80,32,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
33,36,83,80,33,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
34,36,83,80,34,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
35,36,83,80,35,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
36,36,83,80,36,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
37,36,83,80,37,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
38,36,83,80,38,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
39,36,83,80,39,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
40,36,83,80,40,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
41,36,83,80,41,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
42,36,83,80,42,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
43,36,83,80,43,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
44,36,83,80,44,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
45,36,83,80,45,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
46,36,83,80,46,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
