step,id,x,y,time,money,start_work_time,end_work_time,day,order_count,total_order,dis,learn_type,stability,robustness,inv,utility
0,47,320,100,0,0,8,19,1,0,0,0,llm,0,0,0,0.5
1,47,320,100,1,0,8,19,1,0,0,0,llm,0,0,0,0.5
2,47,320,100,2,0,8,19,1,0,0,0,llm,0,0,0,0.5
3,47,320,100,3,0,8,19,1,0,0,0,llm,0,0,0,0.5
4,47,320,100,4,0,8,19,1,0,0,0,llm,0,0,0,0.5
5,47,320,100,5,0,8,19,1,0,0,0,llm,0,0,0,0.5
6,47,320,100,6,0,8,19,1,0,0,0,llm,0,0,0,0.5
7,47,320,100,7,0,8,19,1,0,0,0,llm,0,0,0,0.5
8,47,320,100,8,0,8,19,1,0,0,0,llm,0,0,0,0.5
9,47,320,100,9,0,8,19,1,0,0,0,llm,0,0,0,0.5
10,47,320,100,10,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
11,47,320,100,11,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
12,47,320,100,12,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
13,47,320,100,13,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
14,47,320,100,14,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
15,47,320,100,15,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
16,47,320,100,16,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
17,47,320,100,17,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
18,47,320,100,18,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
19,47,320,100,19,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
20,47,320,100,20,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
21,47,320,100,21,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
22,47,320,100,22,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
23,47,320,100,23,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
24,47,320,100,24,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
25,47,320,100,25,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
26,47,320,100,26,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
27,47,320,100,27,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
28,47,320,100,28,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
29,47,320,100,29,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
30,47,320,100,30,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
31,47,320,100,31,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
32,47,320,100,32,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
33,47,320,100,33,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
34,47,320,100,34,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
35,47,320,100,35,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
36,47,320,100,36,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
37,47,320,100,37,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
38,47,320,100,38,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
39,47,320,100,39,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
40,47,320,100,40,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
41,47,320,100,41,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
42,47,320,100,42,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
43,47,320,100,43,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
44,47,320,100,44,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
45,47,320,100,45,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
46,47,320,100,46,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
47,47,320,100,47,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
48,47,320,100,48,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
49,47,320,100,49,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
50,47,320,100,50,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
51,47,320,100,51,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
52,47,320,100,52,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
53,47,320,100,53,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
54,47,320,100,54,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
55,47,320,100,55,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
56,47,320,100,56,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
57,47,320,100,57,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
58,47,320,100,58,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
59,47,320,100,59,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
60,47,320,100,60,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
61,47,320,100,61,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
62,47,320,100,62,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
63,47,320,100,63,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
64,47,320,100,64,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
65,47,320,100,65,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
66,47,320,100,66,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
67,47,320,100,67,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
68,47,320,100,68,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
69,47,320,100,69,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
70,47,320,100,70,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
71,47,320,100,71,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
72,47,320,100,72,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
73,47,320,100,73,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
74,47,320,100,74,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
75,47,320,100,75,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
76,47,320,100,76,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
77,47,320,100,77,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
78,47,320,100,78,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
79,47,320,100,79,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
80,47,320,100,80,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
81,47,320,100,81,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
82,47,320,100,82,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
83,47,320,100,83,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
84,47,320,100,84,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
85,47,320,100,85,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
86,47,320,100,86,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
87,47,320,100,87,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
88,47,320,100,88,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
89,47,320,100,89,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
90,47,320,100,90,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
91,47,320,100,91,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
92,47,320,100,92,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
93,47,320,100,93,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
94,47,320,100,94,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
95,47,320,100,95,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
96,47,320,100,96,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
97,47,320,100,97,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
98,47,320,100,98,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
99,47,320,100,99,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
100,47,320,100,100,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
101,47,320,100,101,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
102,47,320,100,102,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
103,47,320,100,103,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
104,47,320,100,104,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
105,47,320,100,105,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
106,47,320,100,106,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
107,47,320,100,107,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
108,47,320,100,108,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
109,47,320,100,109,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
110,47,320,100,110,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
111,47,320,100,111,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
112,47,320,100,112,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
113,47,320,100,113,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
114,47,320,100,114,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
115,47,320,100,115,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
116,47,320,100,116,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
117,47,320,100,117,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
118,47,320,100,118,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
119,47,320,100,119,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
120,47,320,100,120,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
121,47,320,100,121,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
122,47,320,100,122,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
123,47,320,100,123,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
124,47,320,100,124,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
125,47,320,100,125,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
126,47,320,100,126,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
127,47,320,100,127,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
128,47,320,100,128,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
129,47,320,100,129,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
130,47,320,100,130,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
131,47,320,100,131,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
132,47,320,100,132,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
133,47,320,100,133,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
134,47,320,100,134,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
135,47,320,100,135,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
136,47,320,100,136,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
137,47,320,100,137,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
138,47,320,100,138,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
139,47,320,100,139,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
140,47,320,100,140,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
141,47,320,100,141,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
142,47,320,100,142,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
143,47,320,100,143,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
144,47,320,100,144,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
145,47,320,100,145,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
146,47,320,100,146,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
147,47,320,100,147,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
148,47,320,100,148,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
149,47,320,100,149,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
150,47,320,100,150,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
151,47,320,100,151,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
152,47,320,100,152,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
153,47,320,100,153,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
154,47,320,100,154,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
155,47,320,100,155,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
156,47,320,100,156,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
157,47,320,100,157,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
158,47,320,100,158,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
159,47,320,100,159,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
160,47,320,100,160,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
161,47,320,100,161,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
162,47,320,100,162,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
163,47,320,100,163,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
164,47,320,100,164,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
165,47,320,100,165,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
166,47,320,100,166,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
167,47,320,100,167,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
168,47,320,100,168,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
169,47,320,100,169,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
170,47,320,100,170,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
171,47,320,100,171,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
172,47,320,100,172,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
173,47,320,100,173,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
174,47,320,100,174,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
175,47,320,100,175,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
176,47,320,100,176,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
177,47,320,100,177,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
178,47,320,100,178,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
179,47,320,100,179,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
180,47,320,100,180,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
181,47,320,100,181,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
182,47,320,100,182,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
183,47,320,100,183,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
184,47,320,100,184,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
185,47,320,100,185,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
186,47,320,100,186,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
187,47,320,100,187,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
188,47,320,100,188,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
189,47,320,100,189,0,9,17,2,0,0,0,llm,1,0.0,1,1.7310585786300048
190,47,327,122,190,0,9,17,2,1,1,30,llm,1,0.0,0.0,1.5
191,47,333,131,191,0,9,17,2,1,1,60,llm,1,0.0,0.0,1.5
192,47,355,139,192,0,9,17,2,1,1,90,llm,1,0.0,0.0,1.5
193,47,385,139,193,0,9,17,2,1,1,120,llm,1,0.0,0.0,1.5
194,47,388,140,194,7,9,17,2,0,1,124,llm,0.4957720882787863,2.82842712474619,0.5744773839504894,4.907842859752417
195,47,388,140,195,7,9,17,2,0,1,124,llm,0.36089985035773786,2.8284271247461903,1.1489547679009788,4.9486469243590046
196,47,388,140,196,7,9,17,2,0,1,124,llm,0.31201537525782436,2.8284271247461903,1.7234321518514684,4.9890128911572145
197,47,388,140,197,7,9,17,2,0,1,124,llm,0.29048224809834966,2.82842712474619,2.2979095358019577,5.027613132443785
198,47,388,140,198,7,9,17,2,0,1,124,llm,0.28380254432703544,2.82842712474619,2.872386919752447,5.058694090112973
199,47,388,140,199,7,9,17,2,0,1,124,llm,0.2890954138326615,2.8284271247461903,3.4468643037029367,5.086660028340217
200,47,388,140,200,7,9,17,2,0,1,124,llm,0.3086098297280383,2.8284271247461903,4.021341687653426,5.119423844237817
201,47,388,140,201,7,9,17,2,0,1,124,llm,0.3531222127204919,2.82842712474619,4.595819071603916,5.171556257388053
202,47,388,140,202,7,9,17,2,0,1,124,llm,0.47013064494759366,2.8284271247461903,5.170296455554405,5.292906998523003
203,47,388,140,203,7,9,17,2,0,1,124,llm,8.333333333333325,2.8284271247461903,5.744773839504894,5.8252378705703265
204,47,388,140,204,7,9,17,2,0,1,124,llm,1,2.82842712474619,6.3192512234553835,5.826629071797742
205,47,388,140,205,7,9,17,2,0,1,124,llm,1,2.82842712474619,6.893728607405873,5.827414026647909
206,47,388,140,206,7,9,17,2,0,1,124,llm,1,2.82842712474619,7.468205991356362,5.82785649887512
207,47,388,140,207,7,9,17,2,0,1,124,llm,1,2.82842712474619,8.04268337530685,5.8281057828064275
