order_id,order_money,rider,finish_time
152,11.71505326030255,22,194
197,7.123519560986073,47,194
113,10.580135299508395,2,194
114,5.446262680376716,2,194
137,5.737597713593531,36,195
134,6.584825793049289,37,195
149,6.978947050379686,22,195
150,11.672112169329733,22,195
183,6.182581465743002,49,195
189,10.516750500757817,3,196
142,7.67879989254158,37,197
200,3.3999179918738585,39,197
158,4.498184046665184,3,197
199,10.940407529704835,27,197
188,7.041950465357514,12,197
105,11.259224360814118,9,198
194,5.03242523886312,45,198
193,6.830209854168633,45,198
139,4.597053349193962,22,198
202,11.503931442675464,37,198
190,10.344255187273232,21,199
140,4.822925409886187,37,199
157,11.874656239223803,3,199
203,7.31192079533715,4,199
171,10.497072661240068,7,200
174,6.40159232966044,31,201
124,4.624814150542024,13,202
143,7.313504573641671,23,203
151,7.928789453284507,22,204
176,7.834832233513607,36,205
145,3.4860043327287373,3,206
185,6.459589660137048,43,207
209,11.611053768871916,14,207
198,3.2884676569454983,15,208
106,11.233295382212134,10,209
201,7.229091524872849,10,211
215,3.107895496236991,28,211
186,4.639233102534519,43,213
118,10.382249698875183,10,213
205,11.500123570374083,35,213
192,3.2623731478770814,23,213
141,7.9151721793425205,37,213
216,6.551760826875924,13,214
204,11.695168967925975,16,214
191,5.326487644242829,23,217
220,3.0021324563098584,43,218
207,11.107656145557023,12,219
223,10.1005141455323,39,219
211,5.585790694321113,17,221
226,7.837232785604563,35,221
195,11.648157784965314,42,222
225,3.614860471704404,46,222
214,3.967234841531965,2,223
212,10.75093180182185,0,225
206,5.852191650934534,3,226
208,4.590168794624772,20,229
218,5.531356583387575,41,229
217,11.997313399707572,5,229
221,10.08340695074561,34,230
219,3.4245405177715744,9,230
210,10.79759488333911,26,236
229,11.682113106035375,31,238
213,6.880354601411868,30,239
230,11.429248561900572,7,242
222,5.089037090575303,24,247
224,10.973818645884869,27,249
228,10.55147779490565,14,252
227,11.277821220565912,19,254
248,4.97977801745295,2,275
255,10.451802606920538,48,281
238,10.599601191577658,10,288
249,3.274744771015731,2,289
295,3.812215831462924,40,290
252,5.33398328543999,23,293
289,5.560220175352842,29,293
301,11.093153848210077,45,293
244,7.878264166191208,2,294
300,10.134114097176747,15,295
250,3.4739507184290583,33,297
253,5.636204178871261,23,298
292,3.7569004223136,37,298
285,3.53759145769212,18,298
281,3.0934902807658893,18,298
291,7.674008029019332,3,299
256,11.711709283432665,48,300
297,5.976589172563461,21,300
293,11.975529755241157,1,301
269,4.546259931059038,4,302
296,10.212737035590377,35,302
259,10.556067733793322,48,303
258,4.042859713540276,33,303
271,3.094567241944952,18,303
294,10.85117457069314,11,303
242,4.258217034346746,26,305
231,3.3933385885483904,12,305
322,3.6858573112402704,19,305
321,10.805326202682382,0,306
236,10.347745306304194,10,306
254,3.514906856365301,49,307
272,10.561261147773617,22,307
247,11.659042338194293,26,307
246,10.137873682278752,26,308
287,7.871382890682595,25,308
234,3.7064829697431345,12,308
288,5.058631686646319,25,309
308,3.0256845166797115,39,309
276,3.7889882439438676,49,309
268,5.089831339356968,22,309
233,3.2591477111066505,12,310
235,5.085738646063891,10,310
311,3.9822943353015905,41,311
306,3.475160896219794,5,311
302,3.381563557353061,45,311
279,10.526954682371388,49,311
299,3.6035840664308174,15,311
282,3.898206717412509,25,311
324,6.7346933722919236,33,312
251,3.5744616831935043,25,312
260,11.928423147597934,23,312
261,4.336675011537192,23,312
239,10.420896515571409,10,312
240,3.2017374532039593,2,312
315,10.14972267868914,17,312
263,10.981479689935373,8,313
312,11.564014589068911,41,313
241,3.0139074817159095,2,313
270,7.634639543654718,22,313
319,3.054081363265854,13,314
290,5.4241649048189435,36,314
298,5.806313341547282,30,315
274,5.084526517616352,4,316
280,3.951898611944012,49,316
266,6.577628492420471,8,318
286,5.988665150117766,25,318
332,4.5066401477866,41,319
275,10.887795790880112,4,320
333,4.961394074271635,11,320
310,10.895666811080511,24,321
265,10.75847967144555,8,321
307,10.76158546049433,43,322
273,11.455901422940341,4,322
278,4.409731928369746,33,323
304,4.044673613193458,47,323
328,7.753816940454637,45,323
325,10.128403495361747,49,323
303,3.4314166766171494,47,325
283,11.343827558083525,33,326
327,5.736931627044788,21,327
313,11.74073210510104,22,328
257,10.850409608138845,23,329
320,11.822331366448319,16,329
277,6.818041368791404,49,329
305,3.358442596224218,5,329
316,10.23463280487163,27,329
317,10.328929757169568,10,330
237,3.614858059527878,12,330
243,11.842320235322811,26,330
245,10.871593124467832,26,330
318,7.744952963383895,10,331
334,4.636475012620361,8,332
323,3.9229127010556537,42,332
330,11.49708821208806,1,332
232,3.343847185921327,12,333
329,11.76589592299945,34,333
267,10.236649339472056,8,334
264,10.350333514286199,8,334
336,11.416343431222199,14,338
262,4.025249182522396,4,339
337,7.266105758838233,2,339
326,10.640586695115749,47,340
309,3.354538403182688,24,342
341,6.857610200819941,16,343
344,7.916531172099179,10,343
284,10.484846849999528,33,345
314,10.31660044188145,22,345
331,6.659470584665206,44,345
335,10.325804368337916,0,346
357,3.8205571464307035,46,346
347,4.837139901362507,12,346
348,11.528107752882338,29,347
346,7.6423779988346325,5,347
345,3.6390626188533997,22,349
360,11.285449269928876,41,350
340,10.229529664622795,20,350
351,11.817709074054129,24,351
339,4.317800455037339,17,352
352,6.177459796906591,49,352
350,5.465166858734669,13,352
349,6.396229698264752,23,353
355,11.103175682924004,34,355
358,11.520488159341374,6,355
338,7.103202645572772,43,356
356,3.004017371300098,27,357
342,10.2446703618509,6,358
343,5.669461448814786,28,359
353,3.6531371685220897,44,368
354,5.555408039469075,42,371
359,6.378700971251529,36,375
422,3.6098742413993166,14,405
365,6.604911910212669,26,405
363,10.047308212025996,26,405
426,6.069496577490355,41,406
361,10.747917849991538,26,407
364,7.793378381749552,26,409
381,11.795225874851258,2,410
392,11.482021864074579,9,410
362,10.258421604972872,26,410
375,3.146108316260709,33,410
371,4.069598346012338,4,412
386,10.590131160367951,9,412
421,7.829926964147832,16,412
429,11.021126385735167,11,413
413,10.793267787649993,25,413
419,11.43733701911721,10,413
366,3.7216451753228155,4,413
377,10.256923080020693,2,414
376,3.5449213942020656,4,414
420,3.102264768766333,22,416
374,3.1237263506048047,4,416
448,5.619205029483776,22,417
399,3.98860814074017,3,417
389,10.000111409148122,9,418
424,3.066017794093911,23,418
443,3.3916742697956677,36,419
441,4.347133746320912,28,420
382,4.2651961590027785,4,420
445,4.288794523845399,49,420
423,11.912218766069545,14,421
425,10.536509808446427,1,421
428,3.3555957359942132,27,422
393,11.763934732219655,9,423
372,11.714019855221649,35,424
368,11.603719968456154,35,424
406,5.751881444824892,40,425
434,10.568674623184615,7,426
418,6.664100333982336,39,428
369,10.280765762160563,35,428
435,3.281083164348948,5,428
373,7.184500691621082,35,429
403,3.657028977717617,37,430
397,10.46629468855675,18,430
412,4.815835534712237,40,430
400,4.833796379195932,30,431
387,4.122393400901488,30,431
394,4.063697901362599,3,431
391,3.641989180798684,37,431
395,4.669544338875553,3,432
380,11.32572752017136,33,432
407,11.19037333663287,30,432
411,3.3150342758784,39,432
436,10.877471532382188,5,432
409,3.2962051891219337,40,432
415,7.023120512138082,25,432
417,3.695549402144083,25,433
447,11.32083718595826,22,433
444,10.21709892449746,9,434
401,11.778631467972598,18,434
442,6.6749481887994095,28,434
414,11.59703911642322,25,435
410,3.8590540034586067,37,435
404,4.220032369677142,18,435
383,10.347327515891395,2,435
449,11.560961318097933,32,436
458,11.060439531188585,12,436
378,3.544678873206453,33,436
398,11.859663365972544,3,436
390,4.967844351734573,3,436
416,10.28668243895935,25,437
427,7.45878891436102,38,437
431,10.939012179522706,24,438
405,5.309969824352004,37,438
432,3.620056269828992,17,438
379,6.347193271366179,33,438
370,4.028558043452074,33,438
388,4.065202746370868,9,439
446,11.942510776849097,49,439
385,11.902495939155585,2,441
438,10.48563111873619,45,443
466,5.517540584508893,29,443
384,3.016109103729852,37,444
402,6.292312580060775,18,444
433,10.33275825202346,7,445
440,6.317560871176715,12,445
437,11.784573603081295,45,447
396,4.3649050310169955,40,448
467,10.850744459455383,2,448
367,10.160283040021872,35,448
439,5.886883806391179,12,449
475,3.539176948780422,39,450
473,4.871065243539677,32,450
452,10.461047058099616,14,450
450,10.674055333513936,40,451
459,11.325203500483363,7,451
430,7.686933481976197,11,451
474,11.807045084383775,30,451
408,10.36193201503021,30,452
461,4.799771850149311,45,453
451,10.132082997908983,14,453
462,3.087506179798309,48,454
464,4.553110703124288,23,456
454,11.625565558257804,42,456
453,3.353899835327614,42,457
468,11.958333804877125,14,457
455,3.5553639861544033,41,458
472,11.73234016898521,20,459
456,3.8669960746530543,4,460
479,3.524841766306353,28,460
460,3.0856827723634077,3,461
457,10.74893110316711,10,463
487,6.962330633673097,2,465
476,3.689626085811361,8,465
488,6.309339919354885,33,465
463,6.4238838600845,19,466
489,11.300077520425075,41,466
485,4.325740523383689,42,466
480,11.220145667123777,46,470
465,11.4806112649754,37,471
469,10.97871671668855,40,472
470,11.119713190664376,25,476
477,3.0868151582460612,5,478
471,3.1175688915869904,15,478
483,11.943277648957906,18,479
491,11.102397735602224,26,481
490,3.3035633797522532,44,482
478,10.088987605218115,22,482
481,11.659400278732997,17,482
493,3.8834635163762306,24,483
484,4.8028924448803085,16,485
482,10.892791728357256,23,488
486,11.568806198227056,6,491
503,11.633443112177744,41,496
492,3.364086124430371,27,496
518,6.812431285428183,35,514
501,7.597771414540779,41,515
525,5.502566822400462,35,520
549,10.92232750719353,46,521
542,11.206765854061109,18,522
512,11.240382443199795,10,528
495,10.23536135436433,41,531
510,5.580923053054278,12,532
566,7.950829181394186,7,533
565,11.000777844174126,23,534
552,10.406153618840078,26,536
554,10.207182064643074,40,537
538,6.423153424577974,43,537
571,4.8238936121392015,45,537
499,3.6334201040697023,30,537
544,3.1838185321861947,18,538
543,3.7531389827291184,30,538
545,6.524948278608326,1,538
553,10.293081314102384,11,539
573,11.982515443469422,13,539
523,11.320910366395797,35,539
533,3.609481942384276,1,540
546,11.698224865973108,1,541
541,7.673926152328852,18,541
539,4.9782801228713645,18,542
556,10.336060356607854,14,542
547,3.814346515195721,30,542
517,5.556367521121063,35,542
524,3.797356897153228,43,543
548,5.065195909406064,1,544
561,11.974090774972948,8,544
519,3.5930386100184037,36,546
530,4.831966861541647,36,546
498,3.932478498494567,12,546
558,10.625698321397097,5,546
536,6.901486521703287,18,546
529,11.66217648129685,3,547
522,6.877454700082495,3,547
514,7.552885411886855,9,547
534,3.818333728715389,36,548
508,3.3571769784140493,25,548
562,10.666468650482756,28,548
504,6.220677195246186,4,549
540,4.6384010671807445,1,549
505,4.13640089657993,12,549
509,4.06265455429523,3,549
550,6.886441567686596,25,549
515,10.14490702902545,10,550
551,10.112877538132416,17,550
494,6.525660976163074,4,550
506,3.8836617654425925,4,551
527,6.850757386979266,36,551
576,3.1401392778674606,25,551
569,3.6147139776251995,31,551
568,11.401951429181874,32,551
574,10.581637716018918,10,552
521,7.8075155437984805,9,552
587,11.213592025040954,7,553
580,10.403479852913225,6,553
500,6.9799188076165954,4,553
579,6.933447518207478,18,553
572,5.523017905899384,12,553
581,11.458741463479768,2,554
516,10.790549270357712,10,554
575,6.782727353072122,24,554
520,10.715712583133993,9,554
570,10.415180537687087,31,555
555,10.775620403346284,42,555
513,7.143693984531783,9,555
511,11.121809226819138,10,556
583,5.845271346633458,41,557
560,10.776015693565773,27,558
559,5.78027266423411,27,559
557,5.1546739869680245,37,559
577,11.034830409595443,21,559
531,3.690549204079767,43,559
590,10.540038740867882,43,559
584,11.076613039129382,41,560
578,10.750292656349067,21,562
563,11.954006211557727,35,562
537,11.524969545865757,43,563
567,10.653140464832884,32,564
585,11.636403285454918,26,566
586,5.252804286083971,34,567
564,6.5931377509938836,35,567
496,3.6849858395229917,12,568
532,4.292863017695682,36,568
588,3.135757225542232,0,569
528,10.397318722006839,3,569
600,4.048220379185088,47,569
602,3.1241011116743147,6,570
526,10.327993056957466,3,570
603,11.818041120615591,3,570
502,10.342755051143381,10,573
582,10.315358434985189,2,573
507,4.600461076990154,12,573
497,6.784766142816258,4,573
591,3.601921805750001,24,573
596,4.954797024209345,18,575
595,3.7469876444008827,41,576
597,7.783577482211559,17,579
592,5.088183173701349,45,579
611,3.665791608867723,29,581
535,11.45720907620353,43,581
614,6.746598593343094,10,582
589,6.85054755182336,33,582
610,3.9305799944409525,39,582
616,7.702444824267897,41,584
605,11.607166668265055,36,585
620,4.464122796142215,27,585
606,7.037623750104322,8,587
608,6.512812328272901,20,587
607,6.6068523339928555,34,589
593,11.179249938948495,2,590
594,7.583165791491405,9,590
613,7.170555388236077,24,590
609,4.963109533969783,0,593
601,7.109975216203331,32,593
599,3.8996584606876494,48,594
615,10.931727311978417,2,598
598,10.088578833451242,30,598
618,3.536621673380689,17,599
619,10.101222727151322,46,601
623,4.43470586064382,34,601
604,10.899584946826634,28,602
612,3.10132691250615,15,606
622,11.43085396195815,6,607
621,11.7024373488976,44,607
617,3.1058455379606227,30,614
635,7.657208877792696,41,615
632,10.430599045299816,41,616
624,5.577116083310683,18,618
634,6.7557385513790456,41,619
633,10.256828017790603,41,621
646,10.778310939823264,25,628
625,7.123515318880036,18,635
629,11.998854058938171,41,635
626,4.941117112249447,25,637
636,5.4684059804598055,26,637
658,3.5910382277209805,33,638
668,3.4952934440538495,3,639
665,3.639559865901039,33,641
659,7.677547821384562,26,643
680,11.80366712174865,4,643
683,10.584617657980276,5,644
685,7.337639309747578,37,647
638,10.469138241550976,12,648
642,11.340851767721754,36,649
664,3.364345762125573,42,650
679,6.708115113907022,23,651
630,5.677959147668657,25,654
645,4.73501019803817,9,654
637,6.360713078638336,25,656
656,3.7201055053068153,42,656
655,11.687796117784519,26,658
706,7.332492827217118,28,659
681,10.918456976664025,8,660
647,3.346613698704342,26,661
627,5.429572258470543,12,662
712,6.727195510741463,9,662
711,10.797165069927495,47,665
678,7.778794273016969,11,666
713,6.270103840391545,4,666
631,7.187962789509747,12,666
641,7.664241573025376,36,666
666,11.451710428812309,16,667
644,10.188710606053322,36,667
700,11.689645364312435,25,668
640,11.92963684767178,12,668
691,10.968553076960003,18,668
628,6.373020861655899,36,669
657,10.152554886069689,26,670
667,6.202443343607335,16,670
693,3.6351327567210188,2,670
663,3.8747911065587495,22,670
677,10.974593585366458,11,671
673,11.290746279033613,1,671
639,4.183568288073525,9,671
701,3.566772161111813,36,672
650,3.1515894563015108,42,672
654,10.622330146467144,9,672
699,4.371548293545068,25,672
676,11.264122549966656,22,673
669,3.410821285429087,22,673
649,11.23825057670976,25,673
715,3.7446922784409806,20,673
705,6.640508684648065,16,673
661,4.4809550874829,42,673
682,11.119859152043446,35,674
707,11.802799829549437,35,674
671,11.252140409461626,1,674
710,11.555638241049259,24,674
674,10.514842626554458,11,674
675,3.9105885500374393,22,674
690,10.066129653307627,13,675
686,4.971935630074946,12,675
653,3.045153860017347,22,676
672,10.356788630072218,11,676
688,6.074115462893774,49,676
702,10.837275698929961,26,676
684,10.819703161706764,38,677
652,3.1829947239627674,42,677
648,4.148683389238192,9,677
694,4.962567888560441,21,680
687,10.582193075706893,14,681
721,3.2505160698708195,22,682
692,7.539177272865602,18,683
726,10.978058054082538,47,684
698,4.0285994057260215,20,684
696,10.003700076375926,19,684
697,4.162461151482286,20,685
704,4.864055418221662,32,686
714,10.12390891214413,4,686
703,11.354744453632055,32,687
695,11.14642279049196,19,687
643,11.0732470678022,36,688
670,10.830764704082767,1,689
716,11.619765732776054,14,689
709,11.042977696368194,24,690
717,7.242647628897881,11,690
662,5.147038484436168,16,691
735,3.6338981238385566,45,692
651,11.916125032978071,9,693
689,5.779690963848136,13,693
708,7.978750221263091,35,693
734,6.771687276775303,28,694
660,11.721492590774595,16,694
736,6.812379664718656,23,695
733,11.814795145194187,34,696
725,7.272392741932157,15,697
744,7.5654433431619506,44,701
718,6.549328183711246,31,703
724,10.381158416787773,10,704
748,3.9258101982302227,2,705
722,11.708240957758562,27,705
738,11.580129962671894,5,705
720,3.7373486023913522,24,705
719,4.665254091872529,36,706
745,7.803680277881339,36,707
723,3.412497422078542,35,707
737,4.700878864834501,18,708
750,7.280923339977547,32,708
727,4.181452104048574,8,710
739,10.692440774782312,0,710
742,4.7964342913036475,47,711
743,11.492337044448918,12,712
741,11.388873246670546,41,714
730,11.612984776502692,30,714
728,11.564642015965642,6,715
729,4.487257664348641,29,716
731,10.253280033296427,49,716
732,5.343755401343925,4,719
752,4.873122314344101,23,721
753,7.967666305109499,18,722
751,10.705733706539636,34,723
740,10.64631772519073,46,725
749,11.621698447775135,24,731
746,10.328723195231122,31,731
747,10.979575036452381,6,732
769,3.7276851163238276,26,756
796,3.0069665515441324,17,760
810,4.9468145445088565,37,760
809,10.462308771385517,15,761
797,5.538434339260291,43,763
808,5.383180543669058,11,764
763,3.1809641332690437,26,764
757,11.319101308315528,36,764
814,3.717750509776707,13,766
759,6.430003615213555,42,767
771,11.693300219472498,25,768
815,10.184570200065911,21,769
764,5.298069776009173,3,771
782,11.208044098832092,3,771
783,6.338771872896157,3,772
820,5.48904221021705,24,772
812,6.720423515961781,1,773
774,6.4385043244028255,3,774
819,5.566132009517558,24,774
794,11.30334326242319,12,775
780,11.559153969739839,3,776
833,6.178273755416198,17,777
777,3.412299056692949,19,778
786,10.219281721480623,35,778
770,3.030725416033553,26,779
816,6.601174004318549,9,780
790,4.071643882603442,43,780
779,3.170191360253386,11,780
832,3.8129662393264088,3,780
813,4.824739800623808,40,781
772,7.661500613343557,16,781
765,10.312824171001397,36,781
754,3.555113734090822,26,782
768,11.260747432332899,36,782
818,3.1714227365116487,33,782
755,11.602053754080128,42,783
791,3.2777672218737637,11,783
758,3.665411326995562,26,784
800,11.39846521288079,43,785
839,10.49178946729692,44,785
806,5.481907796197025,11,786
822,5.566988839319631,7,786
824,7.199411968861516,36,787
795,5.498266760441966,43,787
799,4.025613210423276,8,787
801,10.176932350981701,43,788
804,6.011462099043257,8,788
787,3.248678210443792,38,788
830,3.4015995350831947,27,788
821,11.730700984265523,7,788
805,11.914923211391617,8,789
811,3.0422663110895076,22,789
767,10.099273597860593,25,789
776,10.692546182467542,16,790
766,11.23327499455995,25,790
762,11.18549630957774,42,791
825,10.89772054166171,5,791
823,3.465209434083449,36,791
802,11.032879851443665,8,791
784,10.042647712429126,35,792
798,11.383959931570818,12,792
789,6.322976182354602,12,792
835,3.6965433896133697,15,792
781,3.3169316378381257,19,793
829,11.330779359349993,27,794
778,10.55126130814628,16,794
773,3.8299286454862536,35,794
756,10.317996446373167,42,794
761,3.2978427139867295,42,794
817,10.771605403810325,32,795
793,5.232568014078204,19,795
803,7.684647436132455,8,796
775,4.630978534647411,35,797
807,11.959851047933165,38,797
836,5.614149358697215,15,797
838,11.16057766808076,25,798
788,4.577315685381036,35,798
792,11.478766269875846,19,798
785,6.742095887802583,19,799
853,6.388256476718006,45,799
834,6.964386905470142,17,799
827,4.723133255939591,2,800
828,3.1754387877412213,29,801
826,3.357357714403046,48,802
831,7.196081823639787,23,805
840,11.649178273460043,44,808
760,5.216368969092034,16,808
848,6.44141667246058,11,808
851,3.6067677368662974,37,810
860,6.351590798692758,48,810
849,4.969400876889039,16,812
854,5.726786625027154,25,812
843,3.084748210302039,21,813
842,11.394038930698237,12,813
837,6.626510134610799,25,815
844,10.23854926983168,21,816
869,11.038973802225692,28,816
868,10.688654371027182,43,816
867,4.786150497996161,31,816
841,7.9168629091890566,12,817
858,10.497355731107772,20,817
845,10.90170133755253,29,818
862,3.794783154258372,10,821
847,10.206423901586028,43,823
875,6.582918009756845,24,824
861,7.912387259193775,1,824
846,7.701946803341196,31,825
850,10.450565568032786,46,825
856,5.159577970080747,49,826
881,10.605433067347024,44,826
866,10.979493404665508,18,826
863,7.650457777769315,12,827
852,6.078714202954789,15,829
857,6.144167800238973,2,830
880,3.3649512628101648,8,831
872,10.136934657486531,0,832
873,7.683691813435574,15,833
855,6.719757048775927,23,835
859,11.788151470801433,21,836
865,3.4090285325684104,29,837
874,11.453224266434944,36,838
882,11.067995481961855,17,839
864,5.459575423120023,9,839
870,11.869885091605841,26,843
883,11.65564187375659,34,844
871,11.652229351525731,23,845
879,5.610147947976156,27,847
878,5.204128612704505,5,851
876,10.47460293408832,2,852
877,3.8036729848055115,32,853
885,4.257643961913642,25,873
899,3.140799381942643,40,878
927,11.577826980521312,11,880
904,11.495669561317753,42,883
930,3.273769084709709,20,883
943,3.489231548185387,3,884
896,10.116381245173097,25,886
942,6.697960203397729,20,889
939,10.783140940303399,45,889
945,3.850690795633918,24,889
888,4.092714857572814,12,890
946,3.5188743811385206,16,891
947,3.5639574384833796,36,891
918,10.944976545980076,12,892
884,4.803185080535819,9,892
953,7.865109939080478,13,894
887,4.8273988115599265,12,894
936,10.448687309205981,18,894
905,10.459723765948599,38,895
913,4.633900500484792,9,896
893,11.409576198032545,12,896
909,3.5983492374652926,40,898
955,10.324315006270947,34,899
967,6.618233879491772,6,901
935,7.027547880122558,11,901
889,11.700171519706553,42,901
903,3.408991330930376,40,901
908,3.9015733388655747,40,901
900,7.170939247684153,22,901
886,5.874800983198642,22,901
944,11.557696819819062,22,902
892,11.533333376781295,42,902
928,7.896170248461814,11,902
937,10.099077400274389,18,903
895,6.952915203474753,22,903
970,3.5876180857124296,23,903
971,5.621666595935257,25,904
891,6.74301785392907,22,904
956,6.394180252532696,37,905
951,10.144675954751168,26,905
949,6.22805508474641,1,906
929,10.846022135322185,11,906
926,3.1056927542993407,6,907
959,3.722483504697836,18,907
952,3.0574195259918806,31,907
910,4.792316843436634,40,908
894,11.215857713769172,25,909
914,10.444944262368244,12,909
940,3.1428704878463116,20,910
916,5.0950595614627385,4,911
975,5.723966930027414,36,911
957,6.5095705464282645,30,911
941,3.2202830810785783,33,912
906,10.521049363298742,38,912
924,3.0244412472355435,19,913
890,3.5967603176135485,25,913
925,3.112951080333093,19,914
966,6.59440887112971,48,914
922,3.7143868104488362,19,915
917,4.002660970466007,4,915
948,6.057664085095533,46,915
933,3.1587289708258353,18,916
934,3.5575638780882777,18,916
911,6.830258749495208,9,917
897,6.771820233236262,38,917
898,6.91925221480188,38,917
923,3.825115900525612,4,918
920,11.545184220395164,19,919
901,10.017355090217075,42,919
919,11.105460563580712,4,919
912,5.214840749808225,9,920
950,10.190969864207055,1,920
972,7.956859106436248,25,920
965,5.518027470253828,48,921
984,3.6408936616918797,45,922
960,6.402583587870495,29,923
987,3.5424129249156278,30,923
958,5.511064196770592,17,923
932,4.591626623270501,11,923
962,3.9857865510410715,39,923
961,7.302257157607389,39,926
954,5.012611380360227,43,926
969,7.59016227204405,28,927
978,7.533718258345738,1,927
980,7.267262278654814,28,928
976,3.3797927510515366,33,928
979,3.0489456722213775,40,929
931,3.799084551542247,6,930
981,5.028466396652619,34,930
994,11.95429574329489,32,932
963,6.152856775844148,49,932
983,11.259838847490043,37,933
907,6.80736999658206,38,933
997,10.758466308303623,23,933
985,10.009556554400186,12,934
964,11.366189346369996,49,934
982,7.236357634085391,39,935
921,4.761244723748803,4,935
938,3.7870330642024563,6,935
974,7.5826662961509275,24,935
973,10.51404038418033,24,936
968,7.304497035234052,6,936
915,10.932895833942924,19,937
