step,id,x,y,time,money,start_work_time,end_work_time,day,order_count,total_order,dis,learn_type,stability,robustness,inv,utility
0,23,76,146,0,0,7,19,1,0,0,0,llm,0,0,0,0.5
1,23,76,146,1,0,7,19,1,0,0,0,llm,0,0,0,0.5
2,23,76,146,2,0,7,19,1,0,0,0,llm,0,0,0,0.5
3,23,76,146,3,0,7,19,1,0,0,0,llm,0,0,0,0.5
4,23,76,146,4,0,7,19,1,0,0,0,llm,0,0,0,0.5
5,23,76,146,5,0,7,19,1,0,0,0,llm,0,0,0,0.5
6,23,76,146,6,0,7,19,1,0,0,0,llm,0,0,0,0.5
7,23,76,146,7,0,7,19,1,0,0,0,llm,0,0,0,0.5
8,23,76,146,8,0,7,19,1,0,0,0,llm,0,0,0,0.5
9,23,76,146,9,0,7,19,1,0,0,0,llm,0,0,0,0.5
10,23,76,146,10,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
11,23,76,146,11,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
12,23,76,146,12,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
13,23,76,146,13,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
14,23,76,146,14,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
15,23,76,146,15,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
16,23,76,146,16,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
17,23,76,146,17,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
18,23,76,146,18,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
19,23,76,146,19,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
20,23,76,146,20,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
21,23,76,146,21,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
22,23,76,146,22,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
23,23,76,146,23,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
24,23,76,146,24,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
25,23,76,146,25,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
26,23,76,146,26,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
27,23,76,146,27,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
28,23,76,146,28,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
29,23,76,146,29,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
30,23,76,146,30,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
31,23,76,146,31,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
32,23,76,146,32,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
33,23,76,146,33,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
34,23,76,146,34,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
35,23,76,146,35,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
36,23,76,146,36,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
37,23,76,146,37,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
38,23,76,146,38,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
39,23,76,146,39,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
40,23,76,146,40,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
41,23,76,146,41,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
42,23,76,146,42,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
43,23,76,146,43,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
44,23,76,146,44,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
45,23,76,146,45,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
46,23,76,146,46,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
47,23,76,146,47,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
48,23,76,146,48,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
49,23,76,146,49,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
50,23,76,146,50,0,7,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
51,23,53,140,51,0,7,19,1,5,5,30,llm,1,0.0,0.0,1.5
52,23,53,110,52,0,7,19,1,5,5,60,llm,1,0.0,0.0,1.5
53,23,53,80,53,0,7,19,1,5,5,90,llm,1,0.0,0.0,1.5
54,23,53,50,54,0,7,19,1,5,5,120,llm,1,0.0,0.0,1.5
55,23,53,20,55,0,7,19,1,5,5,150,llm,1,0.0,0.0,1.5
56,23,31,13,56,0,7,19,1,5,5,180,llm,1,0.0,0.0,1.5
57,23,26,37,57,0,7,19,1,5,5,210,llm,1,0.0,0.0,1.5
58,23,53,40,58,0,7,19,1,5,5,240,llm,1,0.0,0.0,1.5
59,23,53,70,59,0,7,19,1,5,5,270,llm,1,0.0,0.0,1.5
60,23,53,74,60,0,7,19,1,5,5,300,llm,1,0.0,0.0,1.5
61,23,63,54,61,0,7,19,1,5,5,330,llm,1,0.0,0.0,1.5
62,23,61,71,62,10,7,19,1,4,5,360,llm,0.47534857820810916,2.8284271247461903,0.2781221616530327,4.573232963847093
63,23,31,71,63,10,7,19,1,4,5,390,llm,0.3565114336560819,2.8284271247461903,0.5134562984363681,4.51092639378038
64,23,26,89,64,10,7,19,1,4,5,420,llm,0.31118869158975665,2.8284271247461903,0.7151712728220841,4.511530103880705
65,23,38,71,65,10,7,19,1,4,5,450,llm,0.29109036664183274,2.8284271247461903,0.8899909172897048,4.52877726363649
66,23,68,71,66,10,7,19,1,4,5,480,llm,0.2852091469248655,2.82842712474619,1.0429581061988729,4.553428116976536
67,23,97,71,67,14,7,19,1,3,5,510,llm,0.2512266014889274,2.8284271247461903,1.2617438880539744,4.648998040123403
68,23,127,71,68,14,7,19,1,3,5,540,llm,0.2436348141998587,2.8284271247461903,1.4562201385918423,4.673033964478764
69,23,127,101,69,14,7,19,1,3,5,570,llm,0.25563950750158126,2.8284271247461903,1.6302252048625663,4.71028527106815
70,23,127,131,70,14,7,19,1,3,5,600,llm,0.2986891276837371,2.82842712474619,1.7868297645062179,4.773672560414135
71,23,141,147,71,14,7,19,1,3,5,630,llm,0.4678853580533626,2.8284271247461903,1.9285196041838073,4.95941610626853
72,23,155,163,72,14,7,19,1,3,5,660,llm,0.4775334938958944,2.8284271247461903,2.057328549345252,4.982664806194762
73,23,185,163,73,14,7,19,1,3,5,690,llm,0.5105047785335836,2.8284271247461903,2.1749367166665716,5.026926188105287
74,23,196,144,74,14,7,19,1,3,5,720,llm,0.5848566975667036,2.82842712474619,2.282744203377781,5.110739776445952
75,23,196,114,75,14,7,19,1,3,5,750,llm,0.7798089300889379,2.8284271247461903,2.3819270911520936,5.313692937553818
76,23,219,107,76,14,7,19,1,3,5,780,llm,562949953421312.0,2.8284271247461903,2.47348052602069,5.540706944820176
77,23,249,107,77,14,7,19,1,3,5,810,llm,562949953421312.0,2.8284271247461903,2.558252224973094,5.5465712303899375
78,23,278,108,78,14,7,19,1,3,5,840,llm,562949953421312.0,2.8284271247461903,2.636968802571755,5.551648539186577
79,23,307,109,79,14,7,19,1,3,5,870,llm,562949953421312.0,2.8284271247461903,2.710256650680853,5.5560744357394505
80,23,336,110,80,14,7,19,1,3,5,900,llm,562949953421312.0,2.8284271247461903,2.7786586422493444,5.559956899304655
81,23,337,139,81,14,7,19,1,3,5,930,llm,562949953421312.0,2.8284271247461903,2.8426476021037397,5.563382657586353
82,23,336,129,82,19,7,19,1,2,5,960,llm,0.7062719933967156,2.8284271247461903,2.9517999294439825,5.327207418685183
83,23,347,110,83,19,7,19,1,2,5,990,llm,0.5297039950475367,2.82842712474619,3.0543369642181504,5.1552603278833145
84,23,366,100,84,24,7,19,1,1,5,1020,llm,0.29733848372037963,2.82842712474619,3.2063920205500613,4.965247478972982
85,23,387,100,85,35,7,19,1,0,5,1041,llm,0.1492034050801895,2.8284271247461903,3.478303295975118,4.887762062132303
86,23,387,100,86,35,7,19,1,0,5,1041,llm,0.114713473035836,2.82842712474619,3.8148968311807234,4.921575895391812
87,23,387,100,87,35,7,19,1,0,5,1041,llm,0.10217853213664022,2.82842712474619,4.151490366386329,4.915108655019739
88,23,387,100,88,35,7,19,1,0,5,1041,llm,0.0979233077935934,2.82842712474619,4.488083901591934,4.915233249459867
89,23,387,100,89,35,7,19,1,0,5,1041,llm,0.09925440849279499,2.8284271247461903,4.82467743679754,4.919716343530108
90,23,387,100,90,35,7,19,1,0,5,1041,llm,0.10693747075312947,2.82842712474619,5.161270972003145,4.929662884647073
91,23,387,100,91,35,7,19,1,0,5,1041,llm,0.12689731927376627,2.8284271247461903,5.4978645072087495,4.951245640756933
92,23,387,100,92,35,7,19,1,0,5,1041,llm,0.15315777670855096,2.8284271247461903,5.834458042414354,4.978668424113502
93,23,387,100,93,35,7,19,1,0,5,1041,llm,0.25066025069815284,2.8284271247461903,6.171051577619959,5.077002692367239
94,23,387,100,94,35,7,19,1,0,5,1041,llm,1.5873015873015859,2.82842712474619,6.507645112825564,5.826937358405977
95,23,387,100,95,35,7,19,1,0,5,1041,llm,140737488355328.0,2.8284271247461903,6.844238648031169,5.827362681785131
96,23,387,100,96,35,7,19,1,0,5,1041,llm,140737488355328.0,2.8284271247461903,7.180832183236774,5.827666669220291
97,23,387,100,97,35,7,19,1,0,5,1041,llm,140737488355328.0,2.8284271247461903,7.517425718442379,5.827883890044938
98,23,387,100,98,35,7,19,1,0,5,1041,llm,140737488355328.0,2.8284271247461903,7.854019253647984,5.828039086777982
99,23,387,100,99,35,7,19,1,0,5,1041,llm,140737488355328.0,2.8284271247461903,8.190612788853588,5.828149957648908
100,23,387,100,100,35,7,19,1,0,5,1041,llm,140737488355328.0,2.8284271247461903,8.527206324059193,5.828229156578972
101,23,387,100,101,35,7,19,1,0,5,1041,llm,140737488355328.0,2.8284271247461903,8.863799859264798,5.828285728063599
102,23,387,100,102,35,7,19,1,0,5,1041,llm,140737488355328.0,2.8284271247461903,9.200393394470403,5.828326135284779
103,23,387,100,103,35,7,19,1,0,5,1041,llm,140737488355328.0,2.8284271247461903,9.536986929676008,5.828354996084152
104,23,387,100,104,35,7,19,1,0,5,1041,llm,140737488355328.0,2.8284271247461903,9.873580464881615,5.828375609460329
105,23,387,100,105,35,7,19,1,0,5,1041,llm,140737488355328.0,2.8284271247461903,10.210174000087218,5.828390332034838
106,23,387,100,106,35,7,19,1,0,5,1041,llm,140737488355328.0,2.8284271247461903,10.546767535292823,5.828400847149356
107,23,387,100,107,35,7,19,1,0,5,1041,llm,140737488355328.0,2.8284271247461903,10.883361070498427,5.82840835716982
108,23,387,100,108,35,7,19,1,0,5,1041,llm,140737488355328.0,2.8284271247461903,11.219954605704032,5.828413720888561
109,23,387,100,109,35,7,19,1,0,5,1041,llm,140737488355328.0,2.8284271247461903,11.556548140909637,5.82841755168676
110,23,387,100,110,35,7,19,1,0,5,1041,llm,140737488355328.0,2.8284271247461903,11.893141676115242,5.828420287657268
111,23,387,100,111,35,7,19,1,0,5,1041,llm,140737488355328.0,2.8284271247461903,12.229735211320847,5.828422241694046
112,23,387,100,112,35,7,19,1,0,5,1041,llm,140737488355328.0,2.8284271247461903,12.566328746526452,5.828423637269985
113,23,387,100,113,35,7,19,1,0,5,1041,llm,140737488355328.0,2.8284271247461903,12.902922281732057,5.8284246339914185
114,23,387,100,114,35,7,19,1,0,5,1041,llm,140737488355328.0,2.8284271247461903,13.239515816937661,5.828425345850163
115,23,387,100,115,35,7,19,1,0,5,1041,llm,140737488355328.0,2.8284271247461903,13.576109352143266,5.828425854259643
116,23,387,100,116,35,7,19,1,0,5,1041,llm,140737488355328.0,2.8284271247461903,13.912702887348871,5.82842621736554
117,23,387,100,117,35,7,19,1,0,5,1041,llm,140737488355328.0,2.8284271247461903,14.249296422554476,5.828426476695599
118,23,387,100,118,35,7,19,1,0,5,1041,llm,140737488355328.0,2.8284271247461903,14.585889957760081,5.82842666190897
119,23,387,100,119,35,7,19,1,0,5,1041,llm,140737488355328.0,2.8284271247461903,14.922483492965686,5.82842679418823
120,23,387,100,120,35,7,19,2,0,5,1041,llm,140737488355328.0,2.8284271247461903,15.25907702817129,5.828426888661978
121,23,387,100,121,35,7,19,2,0,5,1041,llm,140737488355328.0,2.8284271247461903,15.595670563376896,5.828426956135052
122,23,387,100,122,35,7,19,2,0,5,1041,llm,140737488355328.0,2.8284271247461903,15.9322640985825,5.828427004324265
123,23,387,100,123,35,7,19,2,0,5,1041,llm,140737488355328.0,2.8284271247461903,16.268857633788105,5.828427038740959
124,23,387,100,124,35,7,19,2,0,5,1041,llm,140737488355328.0,2.8284271247461903,16.60545116899371,5.828427063321332
125,23,387,100,125,35,7,19,2,0,5,1041,llm,140737488355328.0,2.8284271247461903,16.942044704199315,5.8284270808766125
126,23,387,100,126,35,7,19,2,0,5,1041,llm,140737488355328.0,2.8284271247461903,17.27863823940492,5.828427093414578
127,23,387,100,127,35,7,19,2,0,5,1041,llm,140737488355328.0,2.8284271247461903,17.615231774610525,5.828427102369181
128,23,387,100,128,35,7,19,2,0,5,1041,llm,140737488355328.0,2.8284271247461903,17.95182530981613,5.828427108764551
129,23,387,100,129,35,7,19,2,0,5,1041,llm,140737488355328.0,2.8284271247461903,18.288418845021734,5.8284271133321175
130,23,387,100,130,35,7,19,2,0,5,1041,llm,140737488355328.0,2.8284271247461903,18.62501238022734,5.82842711659427
131,23,387,100,131,35,7,19,2,0,5,1041,llm,140737488355328.0,2.8284271247461903,18.961605915432944,5.828427118924096
132,23,387,100,132,35,7,19,2,0,5,1041,llm,140737488355328.0,2.8284271247461903,19.29819945063855,5.8284271205880565
133,23,387,100,133,35,7,19,2,0,5,1041,llm,140737488355328.0,2.8284271247461903,19.634792985844154,5.828427121776454
134,23,387,100,134,35,7,19,2,0,5,1041,llm,140737488355328.0,2.8284271247461903,19.97138652104976,5.828427122625207
135,23,387,100,135,35,7,19,2,0,5,1041,llm,140737488355328.0,2.8284271247461903,20.307980056255367,5.8284271232313865
136,23,387,100,136,35,7,19,2,0,5,1041,llm,140737488355328.0,2.8284271247461903,20.644573591460972,5.828427123664318
137,23,387,100,137,35,7,19,2,0,5,1041,llm,140737488355328.0,2.8284271247461903,20.98116712666658,5.828427123973518
138,23,387,100,138,35,7,19,2,0,5,1041,llm,140737488355328.0,2.8284271247461903,21.31776066187219,5.828427124194349
139,23,387,100,139,35,7,19,2,0,5,1041,llm,140737488355328.0,2.8284271247461903,21.654354197077794,5.828427124352065
140,23,387,100,140,35,7,19,2,0,5,1041,llm,140737488355328.0,2.8284271247461903,21.990947732283402,5.828427124464707
141,23,387,100,141,35,7,19,2,0,5,1041,llm,140737488355328.0,2.8284271247461903,22.327541267489007,5.828427124545154
142,23,387,100,142,35,7,19,2,0,5,1041,llm,140737488355328.0,2.8284271247461903,22.664134802694615,5.8284271246026105
143,23,387,100,143,35,7,19,2,0,5,1041,llm,140737488355328.0,2.8284271247461903,23.000728337900224,5.828427124643646
144,23,387,100,144,35,7,19,2,0,5,1041,llm,140737488355328.0,2.8284271247461903,23.33732187310583,5.828427124672952
145,23,387,100,145,35,7,19,2,0,5,1041,llm,140737488355328.0,2.8284271247461903,23.673915408311437,5.828427124693884
146,23,387,100,146,35,7,19,2,0,5,1041,llm,140737488355328.0,2.8284271247461903,24.010508943517046,5.828427124708833
147,23,387,100,147,35,7,19,2,0,5,1041,llm,140737488355328.0,2.8284271247461903,24.34710247872265,5.82842712471951
148,23,387,100,148,35,7,19,2,0,5,1041,llm,140737488355328.0,2.8284271247461903,24.68369601392826,5.828427124727135
149,23,387,100,149,35,7,19,2,0,5,1041,llm,140737488355328.0,2.8284271247461903,25.020289549133864,5.828427124732581
150,23,387,100,150,35,7,19,2,0,5,1041,llm,140737488355328.0,2.8284271247461903,25.356883084339472,5.8284271247364705
151,23,387,100,151,35,7,19,2,0,5,1041,llm,140737488355328.0,2.8284271247461903,25.69347661954508,5.828427124739248
152,23,387,100,152,35,7,19,2,0,5,1041,llm,140737488355328.0,2.8284271247461903,26.030070154750685,5.828427124741232
153,23,387,100,153,35,7,19,2,0,5,1041,llm,140737488355328.0,2.8284271247461903,26.366663689956294,5.82842712474265
154,23,387,100,154,35,7,19,2,0,5,1041,llm,140737488355328.0,2.8284271247461903,26.7032572251619,5.828427124743661
155,23,387,100,155,35,7,19,2,0,5,1041,llm,140737488355328.0,2.8284271247461903,27.039850760367507,5.828427124744383
156,23,358,100,156,35,7,19,2,5,10,1071,llm,1.1111111111111112,2.8284271247461903,26.60959711642541,5.742809188598469
157,23,328,100,157,35,7,19,2,5,10,1101,llm,0.8333333333333334,2.82842712474619,26.202790537548275,5.576142521930407
158,23,298,100,158,35,7,19,2,5,10,1131,llm,0.727392967453308,2.82842712474619,25.817565209539953,5.470202156048423
159,23,269,101,159,35,7,19,2,5,10,1161,llm,0.6804138174397718,2.82842712474619,25.452248167216815,5.423223006032182
160,23,239,101,160,35,7,19,2,5,10,1191,llm,0.6666666666666666,2.8284271247461903,25.105335006119027,5.409475855255413
161,23,210,100,161,35,7,19,2,5,10,1221,llm,0.6804138174397718,2.8284271247461903,24.77546917480491,5.423223006023633
162,23,196,84,162,35,7,19,2,5,10,1251,llm,0.7273929674533081,2.82842712474619,24.46142424667133,5.470202156030756
163,23,196,54,163,35,7,19,2,5,10,1281,llm,0.8333333333333334,2.82842712474619,24.162088682853135,5.576142521902477
164,23,186,34,164,35,7,19,2,5,10,1311,llm,1.111111111111111,2.8284271247461903,23.876452687173078,5.74280918855853
165,23,169,47,165,35,7,19,2,5,10,1341,llm,140737488355328.0,2.82842712474619,23.60359682552792,5.74280918854513
166,23,163,71,166,35,7,19,2,5,10,1371,llm,140737488355328.0,2.82842712474619,23.342682139447103,5.742809188528401
167,23,133,71,167,35,7,19,2,5,10,1401,llm,140737488355328.0,2.82842712474619,23.09294152985797,5.742809188507735
168,23,103,71,168,35,7,19,2,5,10,1431,llm,140737488355328.0,2.82842712474619,22.853672224654126,5.7428091884824575
169,23,73,71,169,35,7,19,2,5,10,1461,llm,140737488355328.0,2.82842712474619,22.624229174284114,5.7428091884518215
170,23,43,71,170,35,7,19,2,5,10,1491,llm,140737488355328.0,2.82842712474619,22.404019244653337,5.742809188415013
171,23,25,59,171,35,7,19,2,5,10,1521,llm,140737488355328.0,2.82842712474619,22.19249609725652,5.742809188371144
172,23,15,40,172,35,7,19,2,5,10,1551,llm,140737488355328.0,2.82842712474619,21.98915566349207,5.742809188319258
173,23,27,37,173,45,7,19,2,4,10,1581,llm,0.3229594745382433,2.82842712474619,21.85881494511462,5.085249906796641
174,23,53,41,174,45,7,19,2,4,10,1611,llm,0.2422196059036825,2.8284271247461903,21.73332862965626,5.004510038119131
175,23,54,67,175,45,7,19,2,4,10,1641,llm,0.21142660549638048,2.82842712474619,21.612430479296922,4.973717037665025
176,23,75,71,176,55,7,19,2,3,10,1671,llm,0.1455032146821915,2.82842712474619,21.556271611474617,4.919830611732019
177,23,45,71,177,55,7,19,2,3,10,1701,llm,0.12523225516727574,2.8284271247461903,21.50209365609754,4.8995596521929015
178,23,25,61,178,55,7,19,2,5,12,1731,llm,0.11788615478257823,2.82842712474619,21.44979361945104,4.892213551783562
179,23,15,41,179,55,7,19,2,5,12,1761,llm,0.1180010338598224,2.82842712474619,21.399275526131508,4.892328430835748
180,23,26,37,180,66,7,19,2,4,12,1791,llm,0.10500316585014886,2.8284271247461903,21.41320797093058,4.888448144031587
181,23,26,67,181,66,7,19,2,4,12,1821,llm,0.10568050550757113,2.8284271247461903,21.42668135659294,4.889125483695722
182,23,26,97,182,66,7,19,2,4,12,1851,llm,0.12096532415980403,2.8284271247461903,21.43971800366009,4.904410302354365
183,23,49,103,183,66,7,19,2,4,12,1881,llm,0.1242558660643287,2.8284271247461903,21.452338808715528,4.907700844265015
184,23,53,77,184,66,7,19,2,4,12,1911,llm,0.13854767159611062,2.8284271247461903,21.464563356155406,4.921992649802658
185,23,77,71,185,66,7,19,2,4,12,1941,llm,0.18160538904111095,2.8284271247461903,21.476410019594052,4.96505036725327
186,23,92,61,186,77,7,19,2,3,12,1971,llm,0.15191403038514484,2.8284271247461903,21.540765846758223,4.941437593765969
187,23,112,71,187,77,7,19,2,3,12,2001,llm,0.14592939916160305,2.8284271247461903,21.603191963962445,4.935452962569148
188,23,142,71,188,77,7,19,2,3,12,2031,llm,0.15579075253099176,2.8284271247461903,21.663773882726368,4.945314315962921
