step,id,x,y,time,money,start_work_time,end_work_time,day,order_count,total_order,dis,learn_type,stability,robustness,inv,utility
0,46,127,111,0,0,8,19,1,0,0,0,llm,0,0,0,0.5
1,46,127,111,1,0,8,19,1,0,0,0,llm,0,0,0,0.5
2,46,127,111,2,0,8,19,1,0,0,0,llm,0,0,0,0.5
3,46,127,111,3,0,8,19,1,0,0,0,llm,0,0,0,0.5
4,46,127,111,4,0,8,19,1,0,0,0,llm,0,0,0,0.5
5,46,127,111,5,0,8,19,1,0,0,0,llm,0,0,0,0.5
6,46,127,111,6,0,8,19,1,0,0,0,llm,0,0,0,0.5
7,46,127,111,7,0,8,19,1,0,0,0,llm,0,0,0,0.5
8,46,127,111,8,0,8,19,1,0,0,0,llm,0,0,0,0.5
9,46,127,111,9,0,8,19,1,0,0,0,llm,0,0,0,0.5
10,46,127,111,10,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
11,46,127,111,11,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
12,46,127,111,12,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
13,46,127,111,13,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
14,46,127,111,14,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
15,46,127,111,15,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
16,46,127,111,16,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
17,46,127,111,17,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
18,46,127,111,18,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
19,46,127,111,19,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
20,46,127,111,20,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
21,46,127,111,21,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
22,46,127,111,22,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
23,46,127,111,23,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
24,46,127,111,24,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
25,46,127,111,25,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
26,46,127,111,26,0,8,19,1,0,0,0,llm,1,0.0,1,1.7310585786300048
