step,id,x,y,time,money,start_work_time,end_work_time,day,order_count,total_order,dis,learn_type,stability,robustness,inv,utility
0,1,336,119,0,0,8,18,1,0,0,0,llm,0,0,0,0.5
1,1,336,119,1,0,8,18,1,0,0,0,llm,0,0,0,0.5
2,1,336,119,2,0,8,18,1,0,0,0,llm,0,0,0,0.5
3,1,336,119,3,0,8,18,1,0,0,0,llm,0,0,0,0.5
4,1,336,119,4,0,8,18,1,0,0,0,llm,0,0,0,0.5
5,1,336,119,5,0,8,18,1,0,0,0,llm,0,0,0,0.5
6,1,336,119,6,0,8,18,1,0,0,0,llm,0,0,0,0.5
7,1,336,119,7,0,8,18,1,0,0,0,llm,0,0,0,0.5
8,1,336,119,8,0,8,18,1,0,0,0,llm,0,0,0,0.5
9,1,336,119,9,0,8,18,1,0,0,0,llm,0,0,0,0.5
10,1,336,119,10,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
11,1,336,119,11,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
12,1,336,119,12,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
13,1,336,119,13,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
14,1,336,119,14,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
15,1,336,119,15,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
16,1,336,119,16,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
17,1,336,119,17,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
18,1,336,119,18,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
19,1,336,119,19,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
20,1,336,119,20,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
21,1,336,119,21,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
22,1,336,119,22,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
23,1,336,119,23,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
24,1,336,119,24,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
25,1,336,119,25,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
26,1,336,119,26,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
27,1,336,119,27,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
28,1,336,119,28,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
29,1,336,119,29,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
30,1,336,119,30,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
31,1,336,119,31,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
32,1,336,119,32,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
33,1,336,119,33,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
34,1,336,119,34,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
35,1,336,119,35,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
36,1,336,119,36,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
37,1,336,119,37,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
38,1,336,119,38,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
39,1,336,119,39,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
40,1,336,119,40,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
41,1,336,119,41,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
42,1,336,119,42,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
43,1,336,119,43,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
44,1,336,119,44,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
45,1,336,119,45,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
46,1,336,119,46,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
47,1,336,119,47,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
48,1,336,119,48,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
49,1,336,119,49,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
50,1,336,119,50,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
51,1,336,119,51,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
52,1,336,119,52,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
53,1,336,119,53,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
54,1,336,119,54,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
55,1,336,119,55,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
56,1,336,119,56,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
57,1,336,119,57,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
58,1,336,119,58,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
59,1,336,119,59,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
60,1,336,119,60,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
61,1,336,119,61,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
62,1,336,119,62,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
63,1,336,119,63,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
64,1,336,119,64,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
65,1,336,119,65,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
66,1,336,119,66,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
67,1,336,119,67,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
68,1,336,119,68,0,8,18,1,0,0,0,llm,1,0.0,1,1.7310585786300048
