step,id,x,y,time,money,start_work_time,end_work_time,day,order_count,total_order,dis,learn_type,stability,robustness,inv,utility
0,20,393,75,0,0,9,17,1,0,0,0,llm,0,0,0,0.5
1,20,393,75,1,0,9,17,1,0,0,0,llm,0,0,0,0.5
2,20,393,75,2,0,9,17,1,0,0,0,llm,0,0,0,0.5
3,20,393,75,3,0,9,17,1,0,0,0,llm,0,0,0,0.5
4,20,393,75,4,0,9,17,1,0,0,0,llm,0,0,0,0.5
5,20,393,75,5,0,9,17,1,0,0,0,llm,0,0,0,0.5
6,20,393,75,6,0,9,17,1,0,0,0,llm,0,0,0,0.5
7,20,393,75,7,0,9,17,1,0,0,0,llm,0,0,0,0.5
8,20,393,75,8,0,9,17,1,0,0,0,llm,0,0,0,0.5
9,20,393,75,9,0,9,17,1,0,0,0,llm,0,0,0,0.5
10,20,393,75,10,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
11,20,393,75,11,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
12,20,393,75,12,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
13,20,393,75,13,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
14,20,393,75,14,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
15,20,393,75,15,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
16,20,393,75,16,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
17,20,393,75,17,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
18,20,393,75,18,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
19,20,393,75,19,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
20,20,393,75,20,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
21,20,393,75,21,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
22,20,393,75,22,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
23,20,393,75,23,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
24,20,393,75,24,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
25,20,393,75,25,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
26,20,393,75,26,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
27,20,393,75,27,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
28,20,393,75,28,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
29,20,393,75,29,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
30,20,393,75,30,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
31,20,393,75,31,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
32,20,393,75,32,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
33,20,393,75,33,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
34,20,393,75,34,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
35,20,393,75,35,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
36,20,393,75,36,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
37,20,393,75,37,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
38,20,393,75,38,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
39,20,393,75,39,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
40,20,393,75,40,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
41,20,393,75,41,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
42,20,393,75,42,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
43,20,393,75,43,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
44,20,393,75,44,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
45,20,393,75,45,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
46,20,393,75,46,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
47,20,393,75,47,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
48,20,393,75,48,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
49,20,393,75,49,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
50,20,393,75,50,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
51,20,393,75,51,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
52,20,393,75,52,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
53,20,393,75,53,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
54,20,393,75,54,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
55,20,393,75,55,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
56,20,393,75,56,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
57,20,393,75,57,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
58,20,393,75,58,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
59,20,393,75,59,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
60,20,393,75,60,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
61,20,393,75,61,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
62,20,393,75,62,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
63,20,393,75,63,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
64,20,393,75,64,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
65,20,393,75,65,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
66,20,393,75,66,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
67,20,393,75,67,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
68,20,393,75,68,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
69,20,393,75,69,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
70,20,393,75,70,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
71,20,393,75,71,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
72,20,393,75,72,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
73,20,393,75,73,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
74,20,393,75,74,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
75,20,393,75,75,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
76,20,393,75,76,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
77,20,393,75,77,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
78,20,393,75,78,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
79,20,393,75,79,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
80,20,393,75,80,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
81,20,393,75,81,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
82,20,393,75,82,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
83,20,393,75,83,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
84,20,393,75,84,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
85,20,393,75,85,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
86,20,393,75,86,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
87,20,393,75,87,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
88,20,393,75,88,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
89,20,393,75,89,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
90,20,393,75,90,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
91,20,393,75,91,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
92,20,393,75,92,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
93,20,393,75,93,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
94,20,393,75,94,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
95,20,393,75,95,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
96,20,393,75,96,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
97,20,393,75,97,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
98,20,393,75,98,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
99,20,393,75,99,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
100,20,393,75,100,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
101,20,393,75,101,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
102,20,393,75,102,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
103,20,393,75,103,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
104,20,393,75,104,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
105,20,393,75,105,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
106,20,393,75,106,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
107,20,393,75,107,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
108,20,393,75,108,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
109,20,393,75,109,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
110,20,393,75,110,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
111,20,393,75,111,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
112,20,393,75,112,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
113,20,393,75,113,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
114,20,393,75,114,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
115,20,393,75,115,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
116,20,393,75,116,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
117,20,393,75,117,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
118,20,393,75,118,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
119,20,393,75,119,0,9,17,1,0,0,0,llm,1,0.0,1,1.7310585786300048
120,20,393,75,120,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
121,20,393,75,121,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
122,20,393,75,122,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
123,20,393,75,123,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
124,20,393,75,124,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
125,20,393,75,125,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
126,20,393,75,126,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
127,20,393,75,127,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
128,20,393,75,128,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
129,20,393,75,129,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
130,20,393,75,130,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
131,20,393,75,131,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
132,20,393,75,132,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
133,20,393,75,133,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
134,20,393,75,134,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
135,20,393,75,135,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
136,20,393,75,136,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
137,20,393,75,137,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
138,20,393,75,138,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
139,20,393,75,139,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
140,20,393,75,140,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
141,20,393,75,141,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
142,20,393,75,142,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
143,20,393,75,143,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
144,20,393,75,144,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
145,20,393,75,145,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
146,20,393,75,146,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
147,20,393,75,147,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
148,20,393,75,148,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
149,20,393,75,149,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
150,20,393,75,150,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
151,20,393,75,151,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
152,20,393,75,152,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
153,20,393,75,153,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
154,20,393,75,154,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
155,20,393,75,155,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
156,20,393,75,156,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
157,20,393,75,157,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
158,20,393,75,158,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
159,20,393,75,159,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
160,20,393,75,160,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
161,20,393,75,161,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
162,20,393,75,162,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
163,20,393,75,163,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
164,20,393,75,164,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
165,20,393,75,165,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
166,20,393,75,166,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
167,20,393,75,167,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
168,20,393,75,168,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
169,20,393,75,169,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
170,20,393,75,170,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
171,20,393,75,171,0,10,18,2,0,0,0,llm,1,0.0,1,1.7310585786300048
