order_id,order_money,rider,finish_time
328,11.700386757184228,24,334
256,10.879950451453654,44,334
284,3.402168695903464,24,337
326,11.75718590185364,11,338
351,4.460061245227678,12,339
339,3.9744964361128425,46,340
340,5.435426628591902,8,341
343,11.596879491193683,39,344
358,3.8679399382214537,9,345
345,10.055002094159182,49,347
334,7.046398570341877,9,348
349,11.781364783174832,48,348
341,3.37176585428288,44,351
335,6.844307027015109,18,351
352,10.187710427500631,20,354
342,10.158123676463312,13,354
354,3.3475093133966625,34,356
350,6.454259604867681,38,361
346,10.615870892207294,11,363
347,10.907121016129272,29,363
348,10.00471183709913,24,363
359,10.432986080461852,3,364
353,7.845717643650466,25,366
355,3.2075980904818815,42,369
357,11.962698730718738,31,371
356,3.382514786668109,47,371
397,7.566099804737469,26,394
391,11.533295345719834,36,397
400,11.696316979984465,41,398
363,3.709913723713968,38,404
365,6.637490534172812,23,405
375,11.65060332648982,6,407
369,11.233374467176061,23,407
360,11.086879340612903,23,407
405,10.855583991219289,33,408
432,3.420981599659584,1,411
395,6.524880535290914,26,413
362,7.8729242082442195,23,413
398,4.164082624439752,26,415
386,3.202361297229758,32,415
377,4.015741366503742,6,415
419,11.651941517093391,19,416
418,3.4381774903437723,32,416
394,10.12886579551876,26,416
374,4.681088064708211,28,416
413,7.86477154687865,15,416
399,5.236836473294355,41,416
420,10.421939219074345,18,417
402,11.531911506893413,41,417
416,5.307596665527244,31,417
410,3.4988643163433903,31,417
443,10.331191162050713,21,419
381,7.293239204538069,36,419
401,11.131796241544127,41,419
425,5.503459167268449,10,419
403,6.5506408220905765,41,420
390,7.103429242675549,36,420
422,11.530358102846643,14,420
429,4.039154366709151,45,421
454,4.1208279033944075,19,423
393,4.844288197740152,36,423
427,3.4434749035137444,0,423
373,11.809489283034043,38,425
382,11.727862985711619,27,425
384,10.771512429689798,27,426
368,3.672177168529642,38,426
430,11.942455233790858,45,426
435,11.102915411741506,2,426
431,4.2666842028262515,6,427
404,6.447379911233182,33,427
436,3.881946730416231,48,428
392,5.880935315636393,33,428
442,3.5613864282838046,25,428
376,3.344645078677372,6,428
387,11.471039221454932,27,428
406,11.315014819005599,15,429
372,10.152835483849266,38,429
379,11.499054149316992,28,429
366,3.4600718024451633,6,430
408,11.131720667754095,33,430
411,5.588195278264414,15,430
371,3.695004744423,28,431
439,10.215131823075646,38,431
389,3.9876295865490445,26,432
380,11.163103038872128,28,432
441,10.576435346141883,37,432
412,10.32475737867396,15,432
385,3.6361525642174763,31,433
414,7.73310998278801,13,433
423,3.432572710789975,39,433
409,5.775409379697177,15,433
444,3.343949234949713,33,434
424,4.843318028919139,30,434
378,4.47716833491255,6,435
449,6.645367264698263,12,435
450,5.877621042199209,12,435
367,3.036166371799987,28,435
445,11.600836016266294,18,435
415,10.558082063163459,13,436
452,11.930905697418305,26,436
446,7.565395033252958,18,436
453,5.331487304135388,19,436
458,3.511747469436491,39,437
421,10.756022891302063,7,437
396,3.9111950233691313,13,438
428,3.6638940657689587,23,438
461,3.3269867367422594,24,439
426,5.088874495540346,43,439
434,10.48205799366972,41,440
361,3.3876503158269937,36,441
370,4.931452217586527,38,442
437,6.291334755365569,24,442
440,11.079885605442207,46,443
433,3.2232298302694264,44,444
438,6.015822886654666,24,444
417,10.547681916792103,13,444
456,7.230611350925665,40,445
388,10.658833609658075,27,445
383,5.827020935308923,27,446
407,11.308859337955589,33,448
472,6.1213584474657,40,449
448,10.939416534835265,17,450
460,7.043969807615015,5,451
459,3.9984175711838272,44,451
451,5.437513298428239,11,452
476,6.909629668290298,25,452
447,10.072660342731888,17,453
463,10.44524747812778,27,454
477,7.271421393362447,22,455
481,3.8145963447263536,30,456
457,6.195669894396607,1,457
455,4.983466276597949,8,458
364,3.2661975593142913,13,460
471,5.6675240516415055,3,462
468,11.368293607164066,41,462
475,4.864032139788364,6,464
474,10.035422565562222,42,465
470,7.861363923211703,11,465
473,4.9272045053623446,48,465
462,3.8443980252900882,9,468
464,5.151032159695349,29,470
466,5.996944589465992,37,470
480,7.139437491247397,23,471
467,11.474091183178139,21,471
482,6.977707276039478,1,473
483,4.462111834731881,31,474
465,5.212224148425524,12,474
469,11.00733847795831,4,476
486,5.882960606776734,12,477
487,4.91738674103201,29,480
478,3.5841015494702115,8,480
490,4.051937078023757,38,482
484,7.712615345510118,26,488
479,3.117405090115146,7,491
485,11.928027190334594,20,492
488,5.686461696339111,9,494
489,11.149322642079463,24,496
491,10.339038797136686,48,496
492,7.675739535934348,47,498
498,10.118210844321087,23,512
510,5.461255991390633,31,517
507,3.0708177813558337,36,517
495,5.815750543289602,44,519
551,4.911752764931034,13,523
502,10.56867106832321,23,525
499,10.681939532930828,23,527
513,10.365497257936044,28,532
512,10.000334394832587,44,532
493,7.250957965185687,23,532
500,5.821305791971343,36,533
508,3.0989667632848477,45,534
530,3.4871854098766364,6,535
550,5.544025955138556,32,535
547,4.178008504962618,16,537
506,5.1739657948494315,36,537
526,7.744884678780814,31,537
567,3.7872773451616655,49,538
511,10.635743130635225,44,538
503,7.219154697730215,36,539
529,3.5774329092026624,6,539
494,10.810851430333122,36,540
527,3.066919955961624,31,540
509,10.181758030022948,44,540
501,5.4399847611481915,44,540
555,11.503192407733788,25,541
539,10.168848366899656,39,542
556,7.891504783362993,37,542
541,6.038297165787338,39,543
554,11.979200765145464,46,543
581,3.9466939521617395,13,545
560,4.171197470110084,9,545
557,10.220994852096373,34,546
559,7.601923825684549,31,547
517,11.202992377768439,28,547
522,10.131321464190748,15,547
561,10.050241379129504,7,548
496,10.416333144792969,23,548
535,3.024163057712826,2,549
516,10.405773075394677,28,549
518,3.7426194390417176,15,549
553,6.303163260442114,43,550
574,3.7539112999527102,5,550
532,3.368838771779946,16,550
523,3.8805981086622574,45,551
515,11.352965966126366,28,551
585,5.05990885464764,12,551
519,4.472215193543234,15,552
549,5.699917738017117,17,552
578,10.7788296604534,17,552
546,3.2815477751118025,2,552
533,10.661451360323984,33,553
576,10.184970121929371,26,553
525,5.141228749453168,31,553
514,3.9715585017792696,28,553
544,5.200888323687629,45,554
562,11.001982605708687,7,554
579,5.356632177360804,22,554
571,3.502389427683937,2,554
497,3.4355641039237512,6,555
552,11.738080955422507,23,555
572,10.800012658397854,2,555
505,3.103314596543528,16,555
521,11.683936577561832,15,555
588,10.60381656116878,36,556
524,4.368257209054988,31,556
534,5.005543483202553,33,556
563,5.603575023085838,10,556
542,10.009287852601506,39,557
545,6.116288552324917,16,557
580,4.582489012760255,22,557
504,3.1902105233964555,6,557
520,11.843144928133428,15,558
536,11.954475272317007,33,558
577,3.881059001521016,17,558
558,10.601506716913315,18,559
548,3.5245056416713165,45,559
540,4.8056112070592025,39,560
569,6.451843589472349,21,560
568,4.054591536761215,24,561
543,4.382198691062706,16,561
538,3.3759281321904018,39,562
583,11.403469291465692,40,563
564,10.891615310986328,10,563
566,3.0584790252071907,30,563
537,5.972502596381044,33,564
584,6.33778700251248,40,565
587,3.2687719530924575,35,565
582,10.25727438557594,13,565
570,6.430028612455357,4,566
586,6.587568613394034,19,566
575,10.56321315456606,47,567
589,5.722287341017433,20,569
590,11.2453369411596,23,570
573,3.4270470589338276,5,572
528,3.6289012857072223,6,573
592,7.481848942863447,29,574
594,7.414738004490632,34,575
593,7.717871943279898,6,576
598,11.123510884417835,38,576
597,4.389996526557981,46,577
610,10.30572085440724,44,577
595,10.565038131727729,39,580
609,5.125036862040881,6,580
531,6.487319488266227,33,581
611,10.40201563149192,31,581
599,3.061452116186779,26,582
601,11.490729637530526,1,582
565,3.0564331331815664,30,583
600,5.882611310883611,11,583
608,5.636552538981887,20,586
604,10.86432724850346,25,586
603,10.905250468011172,14,586
596,5.289008144087492,3,587
591,10.647555749497512,4,587
605,10.648795803349085,27,587
606,3.341178154696878,24,588
607,3.1561702921317347,30,588
618,6.011927031112381,38,588
613,7.101617161899579,13,593
614,11.048140533972132,7,596
602,10.325292889609415,18,596
617,11.01325541425611,9,597
616,3.980708450364519,39,599
619,10.040375017659333,23,599
621,10.863380663853096,24,605
615,11.538643663457867,47,611
612,3.4742434114371687,28,614
620,3.4669758213892536,48,615
623,11.06527409362254,48,616
632,11.65898864418383,48,620
622,10.647559621107158,24,623
642,11.889040714214122,32,635
628,4.442971660696115,33,638
638,3.803087758693447,35,638
631,11.745547008387105,48,639
627,11.089268069323218,48,641
639,6.548414777398978,32,642
644,11.78415866443525,32,642
657,4.357661697587108,17,642
648,10.232988610143428,17,642
624,5.545589320231677,17,642
684,3.0372127075225066,41,645
685,3.5031609065505673,49,645
629,10.911680003121962,33,647
678,10.078770735015965,16,653
682,3.1999526756683974,34,656
675,7.482256496614861,45,656
650,10.138469978842481,36,656
679,10.012497465249405,10,657
680,10.755214651787343,6,657
660,10.699407635927296,17,657
671,10.95295617338327,35,657
681,5.399199706710923,31,658
661,10.282226515539303,17,658
666,11.32441262775538,35,659
634,10.273539457909154,33,660
637,6.0176973266423435,32,660
672,10.071355461140175,45,661
683,6.382391452033907,3,661
687,11.038739311825887,24,662
710,11.902013307004468,12,663
689,11.987532744692066,42,663
625,11.44027348419175,33,664
646,6.356033177729657,15,665
692,3.538351280590905,13,665
670,4.178364142973887,12,665
695,6.944277443046174,14,666
690,7.071477647095405,42,667
630,11.294301756327258,33,667
659,4.4033282042676865,4,667
626,3.2024527820458784,32,668
652,5.3568672439034,43,669
665,4.336282097842069,43,669
669,3.1546637327922147,12,669
694,11.023916072366903,33,669
636,7.453428462725933,37,669
653,11.868410226590981,15,669
654,11.671996088401489,15,669
700,5.664337109711109,25,670
633,6.061651763785694,37,671
656,6.4427067145383,15,671
701,11.236800527077287,0,671
709,10.570862921577662,12,671
674,3.6033224864410207,4,672
703,11.36426249423559,10,673
717,11.379020552027628,10,673
668,4.1484609801621986,4,673
663,6.90333292861364,43,673
651,10.946225732781906,36,673
649,11.414162203201037,36,673
645,5.814050153473696,36,673
643,5.8404617140986375,36,673
676,10.857188043102388,16,673
677,11.172779781389822,16,673
707,4.315788333321869,34,674
673,7.702777273143718,45,675
686,3.639122817077591,21,675
664,11.506065714869207,35,675
641,10.22837390702478,37,677
702,5.669668483878647,32,677
704,7.561314302177435,10,677
714,10.674959712040355,1,678
658,7.168076605569329,43,678
723,11.432400719796869,45,680
708,11.974743536191868,34,680
713,6.921138282512022,1,681
693,10.475931489858114,33,682
688,11.13581697803573,11,682
662,10.94345004710771,43,682
655,10.162894471007379,45,683
696,7.4233711600281485,9,683
691,6.192148273760383,13,684
697,6.625490121986306,17,684
706,11.3751857222889,39,684
730,3.2379669376129536,11,686
698,11.947008674412936,40,687
647,5.785838977141042,15,687
699,10.65786220804188,26,687
705,6.265105962686099,39,688
719,11.064672587311012,32,689
732,3.147898976580013,20,690
721,3.2913747347000446,25,690
733,11.096830136412574,8,691
712,10.509666456049523,4,691
734,6.186225186186052,44,692
640,10.885797506432874,37,693
737,10.29817363024439,43,694
722,11.853467184041259,2,695
727,11.79441542456192,27,697
724,3.9956923388186327,34,697
725,4.543582516911435,41,697
739,3.2311591589034725,40,698
742,4.418428354556804,25,698
635,7.851624678231436,37,698
715,6.734084573896044,24,700
667,6.8453722939743376,45,701
741,5.114030167920559,41,701
720,5.966573472599583,42,702
731,10.645317660356065,38,703
716,11.324610904090404,28,705
718,7.5868025867595925,16,706
748,10.431567218161572,31,707
726,11.729007155260181,46,708
736,3.548104877394012,1,708
729,7.261782323169459,18,709
738,4.836346914072568,14,710
740,10.35765501457206,34,711
711,11.008509709748697,4,711
728,10.837700203606893,36,715
746,5.001186612112087,13,715
744,7.9394170378308395,6,716
735,11.663263081783818,39,717
747,4.44341827954505,23,718
749,3.7306741541005684,38,720
750,11.370602534597955,24,720
743,11.058251328962928,19,726
760,11.471898253088533,25,728
751,10.928316791104454,25,731
745,5.066041163545048,9,733
753,11.522869959613507,25,733
759,10.010991677218337,25,741
757,10.595631700629585,25,754
785,11.097414507210768,45,755
776,5.119230973351155,45,762
773,4.373715364656729,45,762
815,11.46703281678127,36,766
813,11.306479169314049,26,766
818,5.1437000338912995,7,767
761,11.93325665019897,11,767
793,10.54929092645524,17,770
791,3.761860418877978,16,771
752,3.145798376131686,37,772
778,11.877030740525928,33,772
799,6.520486953891976,16,772
825,3.123165158080848,24,774
788,10.539057011527253,12,774
828,3.58804022442232,3,776
771,4.063216703966979,37,776
763,4.515211198736411,37,777
787,5.816001720646094,12,778
829,11.243899655376275,20,779
792,3.592212332309665,2,779
795,3.044703826760041,2,779
837,10.011896794603995,47,779
755,4.191693548673789,37,780
783,10.539669142434093,45,781
817,11.767252082878265,35,781
833,10.131077379552051,6,781
814,7.605976925136581,22,782
811,5.648567959512569,15,782
843,3.558846963999277,41,783
754,7.561650624605436,11,784
820,11.672087021907519,29,784
809,11.295387056427096,4,786
824,11.247284012229478,45,786
764,10.845025888514282,11,786
780,4.798521635294195,33,787
782,6.920832166740542,45,788
775,11.024534253965644,33,788
812,3.1866884261114756,32,789
770,7.957617472267493,10,789
822,11.160557309730105,42,789
762,6.366003919946493,11,789
834,6.152660001190997,49,790
844,11.723267809701111,41,790
800,10.5458387515037,16,790
796,10.57208415459117,16,790
810,10.228055929666116,47,790
774,11.392684171664921,33,790
826,4.333447841561635,24,791
807,6.108008213125287,21,791
777,11.916917246434931,33,791
806,5.266056216173121,28,791
767,11.258977665234708,10,791
801,10.270231718414934,44,791
781,4.2527699620904285,17,792
827,4.395505371439453,3,792
802,4.7079202242189915,44,793
816,10.723948070956128,30,794
789,3.8652811620688325,17,794
840,11.377888942633023,17,794
838,3.2167178611236427,18,794
803,11.705106806478781,44,795
808,3.9917600530603825,21,795
769,7.889859400816207,10,795
766,11.246179114101512,10,795
779,3.9605455575839197,12,795
798,3.8707571283929214,44,796
804,3.0024534574170514,2,797
797,5.161244617300458,16,797
772,11.597352742349727,37,798
786,3.3880921367010517,44,799
819,4.462481870288272,29,799
823,10.172158904814589,45,802
784,5.197854913097631,12,802
821,6.972898998826342,42,802
830,3.4953970402611807,8,803
858,11.69285253416602,17,806
848,11.703824922525943,43,807
839,3.8262026070067887,39,807
859,6.317782720350413,41,807
846,11.598518122164952,25,808
835,5.936947429476549,46,808
758,5.247947665921501,11,808
790,10.236802096316584,12,808
856,3.9296103365420922,8,808
860,3.2024712992941993,29,808
765,3.228163305256313,2,809
841,3.9887254371887155,16,809
842,10.430022195455763,16,810
836,7.053599689826854,46,810
768,11.689005815386123,10,811
832,3.9169387960698074,34,811
831,4.583123369887127,34,811
853,6.003729633890177,22,812
864,7.382504016412968,23,812
852,5.635970270172011,4,813
756,3.7249931041672673,17,813
851,3.812078520166998,7,813
794,10.261364066872394,17,817
845,3.4463514892433005,36,818
873,10.754042489308285,6,821
849,11.243570415643049,19,822
862,3.1276012492877117,35,822
861,3.1288991533965897,20,822
847,11.23249135710935,38,823
863,4.380695201966631,0,825
805,7.707566562857201,2,825
865,10.458979983417223,43,826
867,3.9014141445872013,44,827
855,3.5712293933401154,45,827
854,3.6986869180772044,12,827
866,10.493311987046521,18,828
850,10.917182133152888,34,829
870,4.752534409704541,7,831
868,6.516896936469873,16,831
857,5.288147196567028,46,832
874,3.6734560145677126,31,832
871,4.806128977537366,25,832
883,11.64915340747779,25,835
888,11.512265651195666,25,839
878,5.257951699342689,20,841
869,3.2304119654105197,28,846
872,10.694162600451376,26,846
877,11.045306743728448,8,849
876,11.145394315454588,38,852
875,5.036112721723142,24,852
887,11.545310315024839,25,859
879,11.68295178822592,25,863
884,6.985198151071982,37,870
880,10.949356579535579,11,871
894,11.105081622329244,10,874
936,3.229954950704423,14,881
886,10.648405319758044,11,885
942,4.923917647432523,11,885
905,11.900483501426873,36,886
921,11.085955190016008,13,887
890,11.726216507616165,11,887
945,3.343728519949894,6,887
915,5.796732228306492,17,887
946,6.577961897041353,41,887
881,4.053353706521079,37,890
929,6.010850320388728,43,890
908,6.017194220226662,17,890
947,10.620785690022869,32,890
900,6.930960681539717,10,891
955,4.095347126188032,37,891
919,3.3305511000235333,21,893
916,6.92958522876881,13,893
911,4.625895970730246,13,893
899,10.128182593568468,10,894
882,6.585822215574857,10,895
914,3.540968959517625,1,895
917,11.800014159029525,15,895
891,3.9346658242218973,37,896
940,3.951729937234539,4,896
897,11.603612478408074,10,896
933,7.637834795820674,43,896
892,3.016083588833056,37,898
941,11.911300582256672,45,898
943,4.029022278796849,39,899
965,7.709154835025679,4,900
901,11.424872615224638,36,901
973,11.607228280339811,3,902
912,5.14484061058474,17,903
898,7.538363901633774,12,903
893,10.277336310030481,36,904
970,10.5218922202061,44,905
902,10.940032578007298,36,906
903,3.1986542242680365,12,906
956,4.4502697250495,1,906
974,11.343994049172435,10,906
896,4.059587840405679,12,907
910,3.0745814385729746,21,907
907,4.475780044575307,13,908
939,3.8396587500604316,47,909
918,11.086877353824853,17,909
904,4.486721632476231,17,909
885,7.126929318358943,12,910
913,11.3727811565226,1,911
909,10.779279462206558,1,911
926,4.613393955495729,30,911
958,3.6696623811758764,0,911
937,10.18443393083381,3,912
957,4.310054050240597,49,912
928,4.043896673060136,43,913
895,7.932764985404375,12,913
906,11.948856966579145,1,914
925,10.328762512613979,15,914
932,11.452585677202423,43,914
930,4.245777404591685,30,914
920,10.717017780516262,13,915
934,7.686420060936469,3,915
931,7.629410514170939,43,915
950,3.880583563087022,27,915
969,10.848838552057222,44,917
966,11.374666224204917,4,917
923,11.797570424458817,15,917
949,4.325761875360545,27,917
935,10.935997319005855,3,917
889,3.9724408982087516,37,917
968,4.744767434281867,26,917
938,3.476761338340184,30,918
924,10.187495513177485,15,918
922,10.606016124685333,15,918
948,3.2609825325397575,36,918
927,4.239857597696435,3,919
953,11.300691563039019,24,920
961,10.821375001933,21,920
944,3.400640894010774,10,920
951,10.640870626726928,13,921
952,11.570023169335165,22,923
985,6.964494352111478,44,924
975,11.755829489740403,2,924
960,3.332179561757672,30,925
962,5.6067883464928965,21,925
976,5.339066872711795,37,925
964,4.9073323971347085,28,926
971,3.188424287214111,42,927
979,4.574773860866758,35,927
963,3.2922136832182707,28,928
982,7.249566944650148,26,929
972,6.311416975827087,42,931
996,11.933191380656579,16,934
981,5.159204154210415,14,934
997,11.749174654725172,15,934
1000,11.8920802501113,14,937
954,5.699667068216366,24,938
1002,11.360113735932806,29,939
977,4.600487567545354,49,940
980,11.785137384115107,7,941
1003,10.977023802147684,20,941
